date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-11-01,242.34,244.31,240.88,243.64,241.0982,1522619,0.0,1.0,0.8026,ADP
2022-11-01,59.9,60.02,58.96,59.85,58.9879,5388931,0.0,1.0,1.7684,AZN
2022-11-01,28.21,28.685,27.88,28.5,28.1447,11389867,0.0,1.0,3.0369,BKR
2022-11-01,475.795,476.825,463.17,467.9,460.6884,1632438,0.0,1.0,-0.4722,AVGO
2022-11-01,283.44,286.82,280.0,280.04,280.04,1068692,0.0,1.0,-1.1995,BIIB
2022-11-01,87.24,89.06,86.1329,86.6,86.6,1611132,0.0,1.0,-0.0346,BMRN
2022-11-01,1891.25,1927.0,1886.0362,1889.52,1889.52,348982,0.0,1.0,1.072,BKNG
2022-11-01,153.25,153.7591,149.81,150.93,150.93,1299655,0.0,1.0,-0.3039,CDNS
2022-11-01,374.13,379.67,356.0,357.0,357.0,2530400,0.0,1.0,-2.8889,CHTR
2022-11-01,115.95,116.72,114.95,115.1,57.55,815366,0.0,1.0,0.0696,CPRT
2022-11-01,83.7,83.7,81.0,81.19,81.19,2414699,0.0,1.0,-1.8496,CSGP
2022-11-01,165.0,168.48,159.54,160.53,160.53,2580991,0.0,1.0,-0.4156,CRWD
2022-11-01,428.9,429.91,424.14,428.27,426.0575,366541,0.0,1.0,0.1684,CTAS
2022-11-01,45.58,45.79,45.06,45.46,44.7627,12088885,0.0,1.0,0.066,CSCO
2022-11-01,31.985,32.61,31.54,31.56,31.0836,23333008,0.0,1.0,-0.5671,CMCSA
2022-11-01,503.7,507.3852,499.78,499.96,499.1018,1586311,0.0,1.0,-0.3071,COST
2022-11-01,29.33,29.44,28.9,29.07,28.8767,16785183,0.0,1.0,0.0344,CSX
2022-11-01,62.71,63.01,62.05,62.53,61.9765,2426959,0.0,1.0,0.4498,CTSH
2022-11-01,83.24,84.05,79.505,80.8,80.8,3507760,0.0,1.0,0.3602,DDOG
2022-11-01,121.58,123.3604,118.45,119.04,119.04,2945353,0.0,1.0,-1.4406,DXCM
2022-11-01,160.0,160.86,157.5246,158.63,153.2702,1773741,0.0,1.0,0.9675,FANG
2022-11-01,159.02,159.94,157.2,158.12,158.12,1562022,0.0,1.0,-0.2397,DLTR
2022-11-01,126.29,127.7,125.275,126.27,125.8667,2576703,0.0,1.0,0.2461,EA
2022-11-01,40.52,40.84,39.295,39.81,39.3889,4960340,0.0,1.0,-0.0753,EBAY
2022-11-01,314.55,316.8695,299.12,299.48,299.48,3016503,0.0,1.0,-2.4495,ENPH
2022-11-01,38.9,39.01,38.54,38.76,38.0875,5368675,0.0,1.0,0.4405,EXC
2022-11-01,48.77,49.15,48.45,48.83,48.5029,4216379,0.0,1.0,1.0346,FAST
2022-11-01,58.09,58.755,56.19,57.01,57.01,1292184,0.0,1.0,0.5467,GFS
2022-11-01,83.24,84.05,79.505,80.8,80.8,3507760,0.0,1.0,0.3602,DDOG
2022-11-01,121.58,123.3604,118.45,119.04,119.04,2945353,0.0,1.0,-1.4406,DXCM
2022-11-01,160.0,160.86,157.5246,158.63,153.2702,1773741,0.0,1.0,0.9675,FANG
2022-11-01,159.02,159.94,157.2,158.12,158.12,1562022,0.0,1.0,-0.2397,DLTR
2022-11-01,126.29,127.7,125.275,126.27,125.8667,2576703,0.0,1.0,0.2461,EA
2022-11-01,40.52,40.84,39.295,39.81,39.3889,4960340,0.0,1.0,-0.0753,EBAY
2022-11-01,314.55,316.8695,299.12,299.48,299.48,3016503,0.0,1.0,-2.4495,ENPH
2022-11-01,38.9,39.01,38.54,38.76,38.0875,5368675,0.0,1.0,0.4405,EXC
2022-11-01,48.77,49.15,48.45,48.83,48.5029,4216379,0.0,1.0,1.0346,FAST
2022-11-01,58.09,58.755,56.19,57.01,57.01,1292184,0.0,1.0,0.5467,GFS
2022-11-01,94.33,97.49,93.55,95.2,95.2,110189617,0.0,1.0,2.1898,META
2022-11-01,103.27,104.5,102.7,104.02,104.02,5208081,0.0,1.0,1.2459,FISV
2022-11-01,57.86,58.29,56.39,56.42,56.42,4765894,0.0,1.0,-1.2946,FTNT
2022-11-01,78.26,79.55,77.66,79.34,77.9572,10553079,0.0,1.0,1.1216,GILD
2022-11-01,95.59,96.165,90.43,90.5,90.5,43220599,0.0,1.0,-4.3947,GOOG
2022-11-01,95.45,96.03,90.37,90.47,90.47,47161351,0.0,1.0,-4.2747,GOOGL
2022-11-01,204.45,205.08,201.52,203.1,201.0404,4376652,0.0,1.0,-0.4509,HON
2022-11-01,229.94,229.94,218.92,219.13,219.13,1564981,0.0,1.0,-4.2348,ILMN
2022-11-01,28.8,28.85,27.89,28.3,27.5874,44418730,0.0,1.0,-0.4573,INTC
2022-11-01,433.48,434.139,387.06,394.77,393.306,4241904,0.0,1.0,-7.6561,INTU
2022-11-01,248.07,251.29,245.185,246.86,246.86,2277365,0.0,1.0,0.1582,ISRG
2022-11-01,40.82,41.05,39.37,39.74,39.6121,7646883,0.0,1.0,0.1512,MRVL
2022-11-01,375.06,400.64,375.0,394.93,394.93,956714,0.0,1.0,9.8004,IDXX
2022-11-01,40.47,40.54,38.24,38.44,37.8604,12171645,0.0,1.0,3.0839,JD
2022-11-01,38.95,38.95,37.79,37.84,37.4138,9435547,0.0,1.0,-2.5747,KDP
2022-11-01,323.48,324.675,319.06,321.18,319.0308,1667017,0.0,1.0,1.4947,KLAC
2022-11-01,38.45,38.52,38.175,38.22,37.4348,5966543,0.0,1.0,-0.6499,KHC
2022-11-01,413.0,416.965,406.47,412.71,409.7886,1568161,0.0,1.0,1.9591,LRCX
2022-11-01,14.67,14.84,13.6,13.62,13.62,14636463,0.0,1.0,-4.6886,LCID
2022-11-01,335.0,337.14,327.08,330.36,330.36,1154130,0.0,1.0,0.4012,LULU
2022-11-01,933.16,945.16,910.01,919.34,919.34,776183,0.0,1.0,1.9654,MELI
2022-11-01,162.42,163.0,159.22,160.07,159.3074,1573557,0.0,1.0,-0.025,MAR
2022-11-01,63.15,63.48,61.82,62.36,61.8124,4695923,0.0,1.0,1.0042,MCHP
2022-11-01,61.56,62.275,61.54,61.87,61.1778,8507530,0.0,1.0,0.6344,MDLZ
2022-11-01,154.77,158.88,152.41,154.62,154.62,4344258,0.0,1.0,2.8537,MRNA
2022-11-01,95.8,95.998,93.48,94.35,47.175,2694162,0.0,1.0,0.6722,MNST
2022-11-01,234.6,235.74,227.325,228.17,226.9569,30592271,0.0,1.0,-1.7059,MSFT
2022-11-01,55.09,55.44,54.11,54.86,54.6268,11729707,0.0,1.0,1.4048,MU
2022-11-01,296.17,299.7,286.42,286.75,286.75,6916424,0.0,1.0,-1.7576,NFLX
2022-11-01,138.11,139.25,135.19,135.43,135.3747,43281690,0.0,1.0,0.3408,NVDA
2022-11-01,150.48,153.85,147.8,151.85,150.2538,4306559,0.0,1.0,3.9499,NXPI
2022-11-01,277.3,281.59,269.29,272.87,272.2642,1100008,0.0,1.0,-0.63,ODFL
2022-11-01,838.51,839.398,828.9718,834.0,834.0,562022,0.0,1.0,-0.3787,ORLY
2022-11-01,97.19,97.55,95.6,96.95,62.3967,1592527,0.0,1.0,0.1239,PCAR
2022-11-01,173.94,176.1,169.58,170.77,170.77,2171002,0.0,1.0,-0.4779,PANW
2022-11-01,119.06,119.52,116.94,118.06,116.468,1072010,0.0,1.0,-0.2113,PAYX
2022-11-01,59.63,60.225,53.88,53.89,53.89,16138951,0.0,1.0,-1.7144,PDD
2022-11-01,85.0,86.14,83.055,83.11,83.11,10269668,0.0,1.0,-0.5623,PYPL
2022-11-01,180.94,182.8101,179.89,180.76,178.4645,4084681,0.0,1.0,-0.4516,PEP
2022-11-01,119.74,120.63,116.75,117.33,115.9354,5749063,0.0,1.0,-0.2805,QCOM
2022-11-01,750.0,764.59,748.785,759.91,759.91,572951,0.0,1.0,1.4905,REGN
2022-11-01,36.15,36.4464,33.38,33.48,33.48,10366136,0.0,1.0,-4.2608,RIVN
2022-11-01,96.46,97.36,92.69,94.68,94.1256,2643347,0.0,1.0,-1.0555,ROST
2022-11-01,6.12,6.24,6.055,6.06,6.0078,16792939,0.0,1.0,0.3311,SIRI
2022-11-01,126.85,128.37,124.57,126.69,126.69,919854,0.0,1.0,-0.3696,SGEN
2022-11-01,88.06,88.88,86.58,87.1,86.1685,6219632,0.0,1.0,0.589,SBUX
2022-11-01,297.45,298.345,288.71,291.17,291.17,689894,0.0,1.0,-0.4717,SNPS
2022-11-01,234.05,237.3951,227.28,227.82,227.82,62688822,0.0,1.0,0.1231,TSLA
2022-11-01,162.24,163.43,160.56,162.9,161.7416,4972344,0.0,1.0,1.4132,TXN
2022-11-01,152.99,154.14,151.5,152.28,152.28,5502392,0.0,1.0,0.4751,TMUS
2022-11-01,183.48,185.103,180.4,181.47,180.8232,779457,0.0,1.0,-0.7439,VRSK
2022-11-01,312.44,316.09,309.59,314.2,314.2,1192558,0.0,1.0,0.7051,VRTX
2022-11-01,36.66,36.7,36.07,36.26,35.3708,5473071,0.0,1.0,-0.6575,WBA
2022-11-01,13.25,13.83,13.25,13.35,13.35,22199498,0.0,1.0,2.6923,WBD
2022-11-01,158.48,158.945,151.52,151.6,151.6,1430459,0.0,1.0,-2.7083,WDAY
2022-11-01,65.32,66.02,64.78,65.9,64.9319,3912753,0.0,1.0,1.2133,XEL
2022-11-01,85.5,86.31,82.79,82.89,82.89,1834899,0.0,1.0,-0.6592,ZM
2022-11-01,159.0,159.5499,149.11,150.39,150.39,1935870,0.0,1.0,-2.4075,ZS
2022-11-01,61.485,61.99,59.425,59.66,59.66,83806667,0.0,1.0,-0.666,AMD
2022-11-01,321.01,322.84,312.785,316.02,316.02,2467654,0.0,1.0,-0.7786,ADBE
2022-11-01,110.965,113.1,108.0,109.05,109.05,15979816,0.0,1.0,2.0017,ABNB
2022-11-01,197.55,202.42,192.53,193.06,193.06,2003421,0.0,1.0,-0.6382,ALGN
2022-11-01,103.99,104.58,96.06,96.79,96.79,153370032,0.0,1.0,-5.5154,AMZN
2022-11-01,269.6,272.87,268.38,272.06,267.8457,2062634,0.0,1.0,0.6325,AMGN
2022-11-01,88.1,89.2,87.62,88.53,86.8861,4169787,0.0,1.0,0.6938,AEP
2022-11-01,145.11,145.91,143.32,144.7,143.3768,2322752,0.0,1.0,1.4584,ADI
2022-11-01,223.91,224.23,216.63,219.24,219.24,635884,0.0,1.0,-0.8681,ANSS
2022-11-01,155.08,155.45,149.13,150.65,150.1713,80379345,0.0,1.0,-1.7543,AAPL
2022-11-01,90.5,90.8,89.0,89.79,89.3633,6105626,0.0,1.0,1.6989,AMAT
2022-11-01,483.375,483.67,472.86,475.38,472.8713,760658,0.0,1.0,0.6266,ASML
2022-11-01,209.87,211.99,191.26,191.74,191.74,1472652,0.0,1.0,-5.421,TEAM
2022-11-01,216.71,218.5299,212.25,214.05,214.05,1105468,0.0,1.0,-0.1167,ADSK
2022-11-01,73.26,74.01,73.22,73.31,73.31,5806721,0.0,1.0,0.7005,ATVI
2022-11-01,242.34,244.31,240.88,243.64,241.0982,1522619,0.0,1.0,0.8026,ADP
2022-11-01,59.9,60.02,58.96,59.85,58.9879,5388931,0.0,1.0,1.7684,AZN
2022-11-01,28.21,28.685,27.88,28.5,28.1447,11389867,0.0,1.0,3.0369,BKR
2022-11-01,475.795,476.825,463.17,467.9,460.6884,1632438,0.0,1.0,-0.4722,AVGO
2022-11-01,283.44,286.82,280.0,280.04,280.04,1068692,0.0,1.0,-1.1995,BIIB
2022-11-01,87.24,89.06,86.1329,86.6,86.6,1611132,0.0,1.0,-0.0346,BMRN
2022-11-01,1891.25,1927.0,1886.0362,1889.52,1889.52,348982,0.0,1.0,1.072,BKNG
2022-11-01,153.25,153.7591,149.81,150.93,150.93,1299655,0.0,1.0,-0.3039,CDNS
2022-11-01,374.13,379.67,356.0,357.0,357.0,2530400,0.0,1.0,-2.8889,CHTR
2022-11-01,115.95,116.72,114.95,115.1,57.55,815366,0.0,1.0,0.0696,CPRT
2022-11-01,83.7,83.7,81.0,81.19,81.19,2414699,0.0,1.0,-1.8496,CSGP
2022-11-01,165.0,168.48,159.54,160.53,160.53,2580991,0.0,1.0,-0.4156,CRWD
2022-11-01,428.9,429.91,424.14,428.27,426.0575,366541,0.0,1.0,0.1684,CTAS
2022-11-01,45.58,45.79,45.06,45.46,44.7627,12088885,0.0,1.0,0.066,CSCO
2022-11-01,31.985,32.61,31.54,31.56,31.0836,23333008,0.0,1.0,-0.5671,CMCSA
2022-11-01,503.7,507.3852,499.78,499.96,499.1018,1586311,0.0,1.0,-0.3071,COST
2022-11-01,29.33,29.44,28.9,29.07,28.8767,16785183,0.0,1.0,0.0344,CSX
2022-11-01,62.71,63.01,62.05,62.53,61.9765,2426959,0.0,1.0,0.4498,CTSH
2022-11-01,4562.6,4646.0,4472.05,4509.2,4503.1186,24138,0.0,1.0,-0.1981,APOLLOHOSP.BSE
2022-11-01,4562.6,4646.0,4472.05,4509.2,4503.1186,24138,0.0,1.0,-0.1981,APOLLOHOSP.BSE
2022-11-01,3345.05,3385.3,3293.2,3337.45,3337.45,19020,0.0,1.0,-0.2838,ADANITRANS.BSE
2022-11-01,205.5,210.9,205.5,210.55,203.6028,31143,0.0,1.0,2.4824,PETRONET.BSE
2022-11-01,613.0,622.8,610.7,620.1,620.1,173176,0.0,1.0,1.5392,JUBLFOOD.BSE
2022-11-01,4740.0,4856.2,4738.15,4843.4,4821.6258,7927,0.0,1.0,2.1911,LTI.BSE
2022-11-01,771.0,784.6,767.95,774.75,774.75,36209,0.0,1.0,0.6038,TATACONSUM.BSE
2022-11-01,388.0,393.2,386.65,392.45,391.4854,156961,0.0,1.0,1.5657,WIPRO.BSE
2022-11-01,1066.0,1079.9,1047.55,1071.65,1052.9058,222715,0.0,1.0,0.7663,TECHM.BSE
2022-11-01,2570.0,2576.05,2547.1001,2550.6001,2550.6001,91567,17.0,1.0,0.1001,HINDUNILVR.BSE
2022-11-01,20400.0,20720.0,20390.3,20590.95,20515.5144,2664,0.0,1.0,1.0951,NESTLEIND.BSE
2022-11-01,2770.0,2783.0,2741.3999,2753.2,2753.2,35152,0.0,1.0,0.0054,TITAN.BSE
2022-11-01,3209.0,3261.65,3205.05,3259.6,3251.8717,52959,0.0,1.0,2.0842,TCS.BSE
2022-11-01,1550.0,1574.5,1547.6,1572.75,1572.75,488905,0.0,1.0,2.2661,INFY.BSE
2022-11-01,1642.7,1703.65,1642.7,1686.9,1671.5715,22339,0.0,1.0,2.255,TORNTPHARM.BSE
2022-11-01,1696.85,1714.5,1691.3,1708.6,1708.6,217030,0.0,1.0,1.2354,BAJAJFINSV.BSE
2022-11-01,1167.15,1185.2,1164.0,1174.3,1174.3,59321,0.0,1.0,0.6946,CIPLA.BSE
2022-11-01,1045.3,1061.15,1044.75,1059.7,1050.1879,148805,0.0,1.0,1.7377,HCLTECH.BSE
2022-11-01,1626.1,1645.4,1615.25,1622.0,1622.0,8310,0.0,1.0,-0.5945,COLPAL.BSE
2022-11-01,6650.0,6764.0,6648.0498,6712.3999,6712.3999,2550,0.0,1.0,0.7278,BAJAJHLDNG.BSE
2022-11-01,1646.0,1696.0,1646.0,1689.85,1689.85,5868,0.0,1.0,2.1953,UBL.BSE
2022-11-01,3120.0,3162.95,3116.8999,3157.05,3157.05,23973,0.0,1.0,1.6174,ASIANPAINT.BSE
2022-11-01,555.0,564.9,555.0,563.7,561.1927,21414,0.0,1.0,1.65,DABUR.BSE
2022-11-01,533.1,545.5,533.1,543.9,543.9,635730,0.0,1.0,2.0259,AMBUJACEM.BSE
2022-11-01,829.5,839.2,827.7,838.05,838.05,39646,0.0,1.0,1.0673,GODREJCP.BSE
2022-11-01,2699.05,2699.05,2640.6,2670.2,2602.3277,5095,0.0,1.0,-0.241,HEROMOTOCO.BSE
2022-11-01,230.7,236.0,229.85,235.1,224.3291,1003316,0.0,1.0,3.0688,POWERGRID.BSE
2022-11-01,525.55,532.8,521.9,531.5,526.6677,15479,0.0,1.0,1.3443,MARICO.BSE
2022-11-01,6716.0,6849.0,6716.0,6812.3501,6812.3501,9396,0.0,1.0,1.4747,ULTRACEMCO.BSE
2022-11-01,2101.2,2130.0,2088.0,2121.45,2121.45,81368,0.0,1.0,0.8725,ADANIGREEN.BSE
2022-11-01,9649.9502,9649.9502,9377.1504,9455.3496,9455.3496,15838,0.0,1.0,-0.737,MARUTI.BSE
2022-11-01,1775.0,1826.3,1773.1,1820.3,1820.3,22445,0.0,1.0,2.1636,INDIGO.BSE
2022-11-01,2925.95,2971.5,2923.55,2940.6,2930.6642,20897,0.0,1.0,0.5832,SIEMENS.BSE
2022-11-01,22705.0,22917.75,22417.6,22656.65,22615.7415,2271,0.0,1.0,-0.3744,SHREECEM.BSE
2022-11-01,4459.6,4580.0,4459.2,4539.8,4539.8,17957,0.0,1.0,2.4462,DRREDDY.BSE
2022-11-01,3860.0,3886.0,3754.0,3798.45,3798.45,13729,0.0,1.0,-1.2492,EICHERMOT.BSE
2022-11-01,695.15,714.5,695.15,708.0,708.0,26014,0.0,1.0,1.3818,LUPIN.BSE
2022-11-01,1175.0,1176.4,1162.15,1172.25,1172.25,12528,0.0,1.0,0.1966,ICICIGI.BSE
2022-11-01,3762.0,3808.95,3754.4,3785.65,3721.7931,37113,0.0,1.0,0.5298,BRITANNIA.BSE
2022-11-01,2074.2,2097.3999,2074.0,2089.75,2089.75,4688,0.0,1.0,0.7497,HDFCAMC.BSE
2022-11-01,2472.3999,2517.45,2472.3999,2506.25,2506.25,178864,0.0,1.0,1.4779,HDFC.BSE
2022-11-01,507.25,522.35,507.25,519.65,519.65,22365,0.0,1.0,2.4648,ICICIPRULI.BSE
2022-11-01,3351.1001,3605.0,3351.1001,3575.6001,3575.6001,142943,0.0,1.0,6.8507,ADANIENT.BSE
2022-11-01,2400.0,2435.0,2384.8,2427.1001,2427.1001,28470,0.0,1.0,1.5374,ACC.BSE
2022-11-01,7190.0,7235.6001,7162.2002,7207.5498,7207.5498,54041,0.0,1.0,0.9503,BAJFINANCE.BSE
2022-11-01,3604.8,3850.35,3604.8,3835.25,3835.25,36440,0.0,1.0,6.328,DIVISLAB.BSE
2022-11-01,1902.25,1940.9,1902.25,1908.85,1908.85,62469,0.0,1.0,0.3707,KOTAKBANK.BSE
2022-11-01,1017.5,1048.25,1017.5,1033.1,1025.3953,225375,0.0,1.0,1.6881,SUNPHARMA.BSE
2022-11-01,185.0,188.55,185.0,186.5,186.5,147529,0.0,1.0,0.4849,INDUSTOWER.BSE
2022-11-01,269.35,274.95,269.35,269.9,269.9,1835103,0.0,1.0,0.2228,BIOCON.BSE
2022-11-01,91000.0,92000.0,90300.0,90781.15,90774.9768,658,0.0,1.0,-0.0126,MRF.BSE
2022-11-01,304.0,305.6,302.35,304.25,304.25,78699,0.0,1.0,0.2141,BPCL.BSE
2022-11-01,3916.0,4011.0,3916.0,4000.4,3990.162,5869,0.0,1.0,2.0367,NAUKRI.BSE
2022-11-01,1218.0,1233.75,1215.1,1220.85,1217.7802,13105,0.0,1.0,0.4236,HAVELLS.BSE
2022-11-01,3163.25,3237.6,3163.25,3226.8,3212.1702,1897,0.0,1.0,2.2741,ALKEM.BSE
2022-11-01,920.2,920.2,899.55,908.7,908.7,302708,0.0,1.0,0.0165,ICICIBANK.BSE
2022-11-01,588.0,599.75,587.0,598.65,598.65,25740,0.0,1.0,2.2198,BERGEPAINT.BSE
2022-11-01,1042.95,1078.7,1042.95,1066.9,1044.5203,67699,0.0,1.0,2.2082,MUTHOOTFIN.BSE
2022-11-01,4317.5498,4348.0,4238.6499,4247.3501,4247.3501,17331,0.0,1.0,-1.7318,DMART.BSE
2022-11-01,2585.75,2650.95,2585.75,2644.05,2644.05,10601,0.0,1.0,2.312,PIDILITIND.BSE
