date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-01-23,236.48,241.86,235.44,240.96,239.5923,1654699,0.0,1.0,1.598,ADP
2023-01-23,68.71,69.1,67.555,67.61,66.6362,7858120,0.0,1.0,-2.227,AZN
2023-01-23,31.08,31.67,30.4,30.59,30.4058,7178215,0.0,1.0,-1.5449,BKR
2023-01-23,572.0,584.7925,569.78,581.63,577.4583,2342882,0.0,1.0,1.9009,AVGO
2023-01-23,285.97,292.315,285.5175,291.93,291.93,1553088,0.0,1.0,2.1556,BIIB
2023-01-23,110.4,111.55,110.2,111.45,111.45,1191561,0.0,1.0,0.6321,BMRN
2023-01-23,2340.0,2403.78,2329.8,2401.58,2401.58,341021,0.0,1.0,2.4438,BKNG
2023-01-23,177.2,184.24,177.2,183.41,183.41,1813585,0.0,1.0,2.889,CDNS
2023-01-23,397.18,400.95,390.64,396.01,396.01,1551670,0.0,1.0,-0.0252,CHTR
2023-01-23,63.73,65.02,63.59,64.86,64.86,1800163,0.0,1.0,2.1739,CPRT
2023-01-23,78.52,79.99,78.29,78.75,78.75,1573940,0.0,1.0,0.2929,CSGP
2023-01-23,102.07,106.35,102.0001,106.3,106.3,3653794,0.0,1.0,2.7947,CRWD
2023-01-23,436.74,441.47,434.38,437.77,436.6367,315738,0.0,1.0,0.2795,CTAS
2023-01-23,46.895,47.87,46.81,47.5,47.1452,15180548,0.0,1.0,1.5391,CSCO
2023-01-23,39.25,40.415,39.25,40.26,39.9532,30350501,0.0,1.0,2.2606,CMCSA
2023-01-23,479.95,495.24,477.6,492.61,491.7644,2709439,0.0,1.0,2.6036,COST
2023-01-23,32.1,32.49,31.77,32.05,31.9358,9323419,0.0,1.0,0.125,CSX
2023-01-23,62.63,64.49,62.505,64.24,63.9605,4119875,0.0,1.0,2.3908,CTSH
2023-01-23,71.38,75.51,70.265,75.29,75.29,4425755,0.0,1.0,5.9676,DDOG
2023-01-23,107.86,108.86,106.0,106.4,106.4,2818419,0.0,1.0,-1.3536,DXCM
2023-01-23,149.0,150.21,148.31,149.35,146.3551,1467230,0.0,1.0,1.2199,FANG
2023-01-23,148.27,151.505,147.79,150.99,150.99,2924776,0.0,1.0,2.1652,DLTR
2023-01-23,125.79,127.53,125.32,127.41,127.1922,2105662,0.0,1.0,1.1271,EA
2023-01-23,46.94,47.835,46.57,47.66,47.3842,3254721,0.0,1.0,2.1432,EBAY
2023-01-23,223.58,234.325,217.97,228.44,228.44,4818285,0.0,1.0,2.6512,ENPH
2023-01-23,42.09,42.39,41.74,41.82,41.4588,4702766,0.0,1.0,-1.2282,EXC
2023-01-23,49.1,49.44,48.71,48.99,48.6618,3387047,0.0,1.0,-0.0204,FAST
2023-01-23,56.78,59.75,56.21,58.66,58.66,2277591,0.0,1.0,3.915,GFS
2023-01-23,71.38,75.51,70.265,75.29,75.29,4425755,0.0,1.0,5.9676,DDOG
2023-01-23,107.86,108.86,106.0,106.4,106.4,2818419,0.0,1.0,-1.3536,DXCM
2023-01-23,149.0,150.21,148.31,149.35,146.3551,1467230,0.0,1.0,1.2199,FANG
2023-01-23,148.27,151.505,147.79,150.99,150.99,2924776,0.0,1.0,2.1652,DLTR
2023-01-23,125.79,127.53,125.32,127.41,127.1922,2105662,0.0,1.0,1.1271,EA
2023-01-23,46.94,47.835,46.57,47.66,47.3842,3254721,0.0,1.0,2.1432,EBAY
2023-01-23,223.58,234.325,217.97,228.44,228.44,4818285,0.0,1.0,2.6512,ENPH
2023-01-23,42.09,42.39,41.74,41.82,41.4588,4702766,0.0,1.0,-1.2282,EXC
2023-01-23,49.1,49.44,48.71,48.99,48.6618,3387047,0.0,1.0,-0.0204,FAST
2023-01-23,56.78,59.75,56.21,58.66,58.66,2277591,0.0,1.0,3.915,GFS
2023-01-23,139.29,143.76,138.66,143.27,143.27,27470093,0.0,1.0,2.7983,META
2023-01-23,104.33,106.3,104.08,105.55,105.55,2391297,0.0,1.0,1.4416,FISV
2023-01-23,49.27,50.55,48.89,50.51,50.51,5771266,0.0,1.0,2.5167,FTNT
2023-01-23,82.76,84.38,82.42,83.23,82.4548,5673156,0.0,1.0,0.265,GILD
2023-01-23,99.13,101.4,98.75,101.21,101.21,31791782,0.0,1.0,1.944,GOOG
2023-01-23,97.95,100.04,97.5,99.79,99.79,40005055,0.0,1.0,1.8058,GOOGL
2023-01-23,202.55,205.845,201.3801,204.46,203.3858,2799719,0.0,1.0,1.2028,HON
2023-01-23,205.04,216.9,203.33,216.38,216.38,1111943,0.0,1.0,5.8662,ILMN
2023-01-23,29.325,30.49,29.18,30.27,29.8897,38795838,0.0,1.0,3.5934,INTC
2023-01-23,400.73,410.51,399.12,410.0,409.2854,2211868,0.0,1.0,2.997,INTU
2023-01-23,256.77,257.87,254.01,255.98,255.98,2008569,0.0,1.0,-0.3077,ISRG
2023-01-23,40.2,42.845,40.105,42.75,42.6861,13619480,0.0,1.0,8.2827,MRVL
2023-01-23,486.77,497.48,485.74,496.14,496.14,544045,0.0,1.0,1.485,IDXX
2023-01-23,60.95,61.7,60.55,61.06,60.1393,4605959,0.0,1.0,1.0425,JD
