date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-12-26,4740.0,4740.0,4654.5,4687.25,4680.9285,8213,0.0,1.0,-0.2224,APOLLOHOSP.BSE
2022-12-26,4740.0,4740.0,4654.5,4687.25,4680.9285,8213,0.0,1.0,-0.2224,APOLLOHOSP.BSE
2022-12-26,2250.85,2490.0,2179.85,2468.45,2468.45,73674,0.0,1.0,8.6322,ADANITRANS.BSE
2022-12-26,206.1,210.2,206.1,209.8,209.8,41069,0.0,1.0,0.8896,PETRONET.BSE
2022-12-26,511.15,523.0,510.5,520.85,520.85,35186,0.0,1.0,1.9276,JUBLFOOD.BSE
2022-12-26,4252.05,4355.05,4246.4,4350.45,4330.8919,7268,0.0,1.0,2.0107,LTI.BSE
2022-12-26,771.1,783.85,771.1,775.65,775.65,38463,0.0,1.0,-0.3917,TATACONSUM.BSE
2022-12-26,377.7,381.45,376.3,380.6,379.6645,422499,0.0,1.0,0.7811,WIPRO.BSE
2022-12-26,995.9,1006.6,993.05,1001.4,1001.4,73861,0.0,1.0,0.5573,TECHM.BSE
2022-12-26,2616.05,2638.0,2606.0,2616.8,2616.8,12785,0.0,1.0,-0.1164,HINDUNILVR.BSE
2022-12-26,20140.6,20221.9,19871.35,19896.05,19823.1602,1281,0.0,1.0,-1.2434,NESTLEIND.BSE
2022-12-26,2483.3999,2511.6001,2470.05,2481.75,2481.75,39911,0.0,1.0,-0.0544,TITAN.BSE
2022-12-26,3225.0,3271.95,3225.0,3255.85,3248.1306,18484,0.0,1.0,0.8846,TCS.BSE
2022-12-26,1497.65,1509.9,1496.15,1502.25,1502.25,334290,0.0,1.0,0.3138,INFY.BSE
2022-12-26,1531.25,1575.8,1531.25,1569.15,1554.8915,1087,0.0,1.0,0.593,TORNTPHARM.BSE
2022-12-26,1488.0,1544.35,1485.0,1534.95,1534.95,103117,0.0,1.0,2.5316,BAJAJFINSV.BSE
2022-12-26,1126.05,1132.55,1094.4,1096.3,1096.3,63052,0.0,1.0,-1.9892,CIPLA.BSE
2022-12-26,1029.05,1041.25,1029.05,1031.25,1021.9932,52145,0.0,1.0,0.0485,HCLTECH.BSE
2022-12-26,1569.0,1572.8,1557.25,1566.65,1566.65,8922,0.0,1.0,-0.0797,COLPAL.BSE
2022-12-26,5748.0498,5876.7998,5719.8999,5779.0,5779.0,1774,0.0,1.0,-0.5139,BAJAJHLDNG.BSE
2022-12-26,1600.05,1707.65,1600.05,1704.15,1704.15,2568,0.0,1.0,0.4154,UBL.BSE
2022-12-26,3057.0,3071.3501,3030.0,3057.5,3057.5,45900,0.0,1.0,0.0245,ASIANPAINT.BSE
2022-12-26,558.2,567.0,557.65,565.85,565.85,23027,0.0,1.0,0.0354,DABUR.BSE
2022-12-26,491.3,522.5,490.0,514.45,514.45,262697,0.0,1.0,4.7226,AMBUJACEM.BSE
2022-12-26,861.05,890.0,860.9,881.85,881.85,12068,0.0,1.0,0.829,GODREJCP.BSE
2022-12-26,2687.95,2696.95,2614.35,2684.65,2616.4104,8444,0.0,1.0,1.753,HEROMOTOCO.BSE
2022-12-26,211.45,214.2,211.0,211.75,206.8676,586251,0.0,1.0,0.3079,POWERGRID.BSE
2022-12-26,510.1,522.7,510.1,518.4,513.6868,8469,0.0,1.0,0.6016,MARICO.BSE
2022-12-26,6909.3999,7102.75,6868.7002,7074.3501,7074.3501,13642,0.0,1.0,2.4199,ULTRACEMCO.BSE
2022-12-26,1802.2,1908.65,1754.2,1875.75,1875.75,84871,0.0,1.0,3.8276,ADANIGREEN.BSE
2022-12-26,8140.0,8271.0498,8076.6499,8252.7998,8252.7998,9318,0.0,1.0,1.3447,MARUTI.BSE
2022-12-26,1898.0,1962.65,1897.35,1957.95,1957.95,5951,0.0,1.0,2.2882,INDIGO.BSE
2022-12-26,2803.05,2879.25,2803.05,2832.3,2822.7301,11913,0.0,1.0,1.6473,SIEMENS.BSE
2022-12-26,23001.05,23835.35,23001.05,23738.0,23695.139,641,0.0,1.0,1.9667,SHREECEM.BSE
2022-12-26,4349.9502,4349.9502,4230.0,4247.5498,4247.5498,12147,0.0,1.0,-1.4855,DRREDDY.BSE
2022-12-26,3111.0,3228.0,3091.55,3159.6001,3159.6001,16914,0.0,1.0,1.4285,EICHERMOT.BSE
2022-12-26,750.05,767.6,736.3,742.45,742.45,38945,0.0,1.0,-1.8637,LUPIN.BSE
2022-12-26,1210.1,1253.5,1210.1,1241.75,1241.75,14738,0.0,1.0,1.388,ICICIGI.BSE
2022-12-26,4300.15,4395.8,4300.15,4375.5,4301.6934,2424,0.0,1.0,1.0496,BRITANNIA.BSE
2022-12-26,2056.05,2153.2,2056.05,2133.8501,2133.8501,16130,0.0,1.0,2.6852,HDFCAMC.BSE
2022-12-26,2619.0,2679.8501,2617.8999,2660.7,2660.7,15174,0.0,1.0,1.4856,HDFC.BSE
2022-12-26,438.45,446.6,437.25,446.0,446.0,17847,0.0,1.0,1.479,ICICIPRULI.BSE
2022-12-26,3647.0,3745.0,3620.5,3715.6499,3715.6499,59522,0.0,1.0,2.0517,ADANIENT.BSE
2022-12-26,2375.0,2446.7,2365.0,2423.8,2423.8,7588,0.0,1.0,2.2204,ACC.BSE
2022-12-26,6360.0,6468.0,6300.0,6423.7002,6423.7002,17229,0.0,1.0,0.8533,BAJFINANCE.BSE
2022-12-26,3502.25,3549.6001,3421.0,3431.5,3431.5,16617,0.0,1.0,-1.8716,DIVISLAB.BSE
2022-12-26,1816.05,1825.9,1794.4,1811.7,1811.7,33141,0.0,1.0,-0.4451,KOTAKBANK.BSE
2022-12-26,1005.0,1012.25,988.6,998.75,991.3015,195524,0.0,1.0,-0.379,SUNPHARMA.BSE
2022-12-26,186.6,193.75,186.6,191.45,191.45,33452,0.0,1.0,1.0557,INDUSTOWER.BSE
2022-12-26,267.15,270.3,263.2,265.1,265.1,133253,0.0,1.0,-0.7488,BIOCON.BSE
2022-12-26,85500.0,88245.1,85148.95,87653.65,87650.6886,337,0.0,1.0,1.8456,MRF.BSE
2022-12-26,320.05,328.4,320.05,324.7,324.7,77010,0.0,1.0,-0.0462,BPCL.BSE
2022-12-26,3845.0,3905.0,3814.3501,3897.3501,3897.3501,17541,0.0,1.0,1.322,NAUKRI.BSE
2022-12-26,1100.0,1117.1,1092.0,1110.45,1107.6578,9355,0.0,1.0,0.9592,HAVELLS.BSE
2022-12-26,3058.3,3084.75,2991.1,3080.3,3066.3344,617,0.0,1.0,1.3974,ALKEM.BSE
2022-12-26,877.3,897.0,875.3,892.4,892.4,281736,0.0,1.0,1.5014,ICICIBANK.BSE
2022-12-26,570.3,587.15,569.5,585.7,585.7,11142,0.0,1.0,1.7812,BERGEPAINT.BSE
2022-12-26,1033.05,1071.15,1033.05,1063.95,1041.6322,32946,0.0,1.0,1.8914,MUTHOOTFIN.BSE
2022-12-26,3875.1499,4048.95,3867.05,4035.1499,4035.1499,26143,0.0,1.0,4.0819,DMART.BSE
2022-12-26,2470.05,2528.8999,2465.0,2512.2,2512.2,8507,0.0,1.0,0.8936,PIDILITIND.BSE
2022-12-26,1190.05,1248.65,1190.05,1244.4,1241.4816,12680,0.0,1.0,1.6169,SBILIFE.BSE
2022-12-26,420.0,423.7,416.1,420.5,420.5,16659,0.0,1.0,0.0714,CADILAHC.BSE
2022-12-26,2513.7,2542.05,2493.95,2524.5,2524.5,95382,0.0,1.0,0.9174,RELIANCE.BSE
2022-12-26,560.2,570.45,560.2,569.35,569.35,33731,0.0,1.0,0.7343,HDFCLIFE.BSE
2022-12-26,226.05,235.75,225.55,233.85,233.85,522434,0.0,1.0,3.0857,BANDHANBNK.BSE
2022-12-26,904.3,932.85,904.3,928.75,928.75,121310,0.0,1.0,2.4432,AXISBANK.BSE
2022-12-26,1700.25,1739.0,1700.25,1728.45,1728.45,6044,0.0,1.0,1.221,GRASIM.BSE
2022-12-26,573.6,601.75,570.7,596.75,596.75,368995,0.0,1.0,3.9725,SBIN.BSE
2022-12-26,325.35,335.0,325.35,334.55,329.3565,326896,0.0,1.0,2.5126,ITC.BSE
2022-12-26,1591.0,1638.95,1591.0,1628.15,1628.15,160140,0.0,1.0,1.9091,HDFCBANK.BSE
2022-12-26,431.0,445.4,429.0,442.7,442.7,150603,0.0,1.0,2.9415,HINDALCO.BSE
2022-12-26,91.2,94.65,90.7,94.45,91.0092,1048742,0.0,1.0,3.224,GAIL.BSE
2022-12-26,2052.1001,2108.0,2052.1001,2087.8999,2087.8999,33027,0.0,1.0,1.2536,LT.BSE
2022-12-26,22000.0,22000.0,21601.6504,21762.9492,21762.9492,3703,0.0,1.0,-0.1313,ABBOTINDIA.BSE
2022-12-26,14249.9,14279.45,13819.35,14041.55,13959.2389,393,0.0,1.0,-0.1461,PGHH.BSE
2022-12-26,761.55,794.7,761.55,791.85,789.0647,24964,0.0,1.0,2.8911,SBICARD.BSE
2022-12-26,438.0,441.9,434.4,437.25,434.5172,73671,0.0,1.0,-0.0914,AUROPHARMA.BSE
2022-12-26,102.0,105.6,101.6,105.0,105.0,1652036,0.0,1.0,2.7397,TATASTEEL.BSE
2022-12-26,139.55,142.8,139.5,141.3,137.6477,431166,0.0,1.0,1.073,ONGC.BSE
2022-12-26,802.65,815.25,801.75,811.2,811.2,54802,0.0,1.0,0.3588,BHARTIARTL.BSE
2022-12-26,72.95,74.6,72.35,74.4,74.4,635788,0.0,1.0,1.9877,IOC.BSE
2022-12-26,161.2,167.65,161.2,165.55,161.3281,502229,0.0,1.0,1.471,NTPC.BSE
2022-12-26,1135.1,1208.45,1135.1,1195.2,1195.2,33802,0.0,1.0,4.1569,INDUSINDBK.BSE
2022-12-26,16710.05,17320.0,16681.05,17268.5,17081.5093,746,0.0,1.0,2.4493,BOSCHLTD.BSE
2022-12-26,707.05,725.0,707.05,718.5,718.5,40032,0.0,1.0,1.0051,UPL.BSE
2022-12-26,223.35,232.75,223.35,230.7,230.7,50315,0.0,1.0,1.4289,HINDPETRO.BSE
2022-12-26,357.05,372.45,356.9,370.6,370.6,147714,0.0,1.0,3.8095,DLF.BSE
2022-12-26,215.2,221.55,214.2,220.8,215.5261,274856,0.0,1.0,2.5784,COALINDIA.BSE
2022-12-26,378.3,390.6,375.5,384.85,384.85,781059,0.0,1.0,1.7314,TATAMOTORS.BSE
2022-12-26,794.5,811.95,785.1,806.05,806.05,391609,0.0,1.0,1.4665,ADANIPORTS.BSE
2022-12-26,789.0,819.0,787.1,810.4,810.4,60514,0.0,1.0,2.4979,PEL.BSE
2022-12-26,718.05,737.2,718.05,732.55,732.55,22516,0.0,1.0,0.7011,JSWSTEEL.BSE
