date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-12-22,244.48,244.71,236.735,239.16,237.8026,2370639,0.0,1.0,-3.1898,ADP
2022-12-22,67.87,68.09,67.44,68.08,67.0994,2492860,0.0,1.0,0.2651,AZN
2022-12-22,29.39,29.43,27.63,28.36,28.1893,6317510,0.0,1.0,-3.3731,BKR
2022-12-22,553.35,554.94,547.2,553.09,549.123,2755413,0.0,1.0,-1.4504,AVGO
2022-12-22,283.61,283.65,278.305,280.61,280.61,946899,0.0,1.0,-2.1788,BIIB
2022-12-22,104.61,105.7,103.99,105.66,105.66,1335845,0.0,1.0,0.9941,BMRN
2022-12-22,1947.7,1947.7,1907.38,1932.99,1932.99,252746,0.0,1.0,-1.9235,BKNG
2022-12-22,162.99,163.34,158.94,161.76,161.76,1154009,0.0,1.0,-2.2066,CDNS
2022-12-22,317.6,324.48,315.69,323.88,323.88,1671678,0.0,1.0,0.7904,CHTR
2022-12-22,60.48,60.795,59.23,59.98,59.98,1729967,0.0,1.0,-1.7527,CPRT
2022-12-22,77.38,77.44,75.605,77.25,77.25,1958702,0.0,1.0,-0.8853,CSGP
2022-12-22,104.75,105.67,101.8713,103.97,103.97,4380729,0.0,1.0,-3.1486,CRWD
2022-12-22,460.38,460.71,446.465,452.5,451.3286,439232,0.0,1.0,-2.5603,CTAS
2022-12-22,47.49,47.49,46.685,47.32,46.5942,23119117,0.0,1.0,-0.7134,CSCO
2022-12-22,34.76,35.11,34.405,34.82,34.2944,30953325,0.0,1.0,-0.7412,CMCSA
2022-12-22,458.65,460.4,453.39,458.71,457.9226,1907717,0.0,1.0,-0.725,COST
2022-12-22,30.95,31.025,30.52,30.97,30.8597,8421295,0.0,1.0,-0.8008,CSX
2022-12-22,55.07,55.48,54.25,55.46,55.2187,4040556,0.0,1.0,-0.3056,CTSH
2022-12-22,75.23,75.92,71.9,72.95,72.95,3366406,0.0,1.0,-5.4684,DDOG
2022-12-22,113.78,114.76,111.6,113.68,113.68,1742344,0.0,1.0,-0.9411,DXCM
2022-12-22,137.4,137.52,129.67,132.88,130.2154,2354474,0.0,1.0,-3.0073,FANG
2022-12-22,139.8,140.77,137.77,140.05,140.05,1657375,0.0,1.0,-0.0927,DLTR
2022-12-22,121.81,122.2,120.26,121.42,121.2124,1335367,0.0,1.0,-0.8816,EA
2022-12-22,40.63,40.715,39.48,40.12,39.8878,3930531,0.0,1.0,-2.8101,EBAY
2022-12-22,312.62,316.0,291.8701,298.87,298.87,3085488,0.0,1.0,-5.749,ENPH
