date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-03-20,213.91,216.34,212.58,215.87,215.87,2400286,0.0,1.0,1.2428,ADP
2023-03-20,65.92,66.77,65.789,66.74,66.74,3991618,0.0,1.0,1.7223,AZN
2023-03-20,26.99,27.42,26.92,26.95,26.95,8112853,0.0,1.0,0.1114,BKR
2023-03-20,632.74,644.74,631.595,643.71,639.0931,2585730,0.0,1.0,2.0191,AVGO
2023-03-20,264.65,268.79,262.76,267.91,267.91,878374,0.0,1.0,1.805,BIIB
2023-03-20,92.07,93.76,91.23,92.34,92.34,1201311,0.0,1.0,0.7309,BMRN
2023-03-20,2450.53,2503.89,2438.13,2493.73,2493.73,322858,0.0,1.0,2.1665,BKNG
2023-03-20,207.0,207.89,204.73,207.07,207.07,2757046,0.0,1.0,0.0918,CDNS
2023-03-20,352.03,354.99,347.54,348.75,348.75,1312952,0.0,1.0,-0.36,CHTR
2023-03-20,69.87,70.59,69.59,70.53,70.53,1703223,0.0,1.0,1.1618,CPRT
2023-03-20,66.98,67.42,66.3918,66.76,66.76,1771465,0.0,1.0,-0.254,CSGP
2023-03-20,132.31,133.285,130.22,132.74,132.74,4245748,0.0,1.0,-0.2855,CRWD
2023-03-20,434.76,442.23,434.49,441.79,441.79,323499,0.0,1.0,2.0937,CTAS
2023-03-20,50.22,51.04,50.01,50.94,50.5595,22699745,0.0,1.0,1.4943,CSCO
2023-03-20,36.19,36.54,36.16,36.43,36.1524,16516473,0.0,1.0,1.1102,CMCSA
2023-03-20,488.0,490.79,485.72,489.29,489.29,1624017,0.0,1.0,0.4599,COST
2023-03-20,28.98,29.4,28.96,29.18,29.18,11786883,0.0,1.0,0.9339,CSX
2023-03-20,57.89,58.89,57.88,58.7,58.7,3949140,0.0,1.0,1.5747,CTSH
2023-03-20,67.63,67.69,64.745,66.21,66.21,7059544,0.0,1.0,-3.5121,DDOG
2023-03-20,113.95,117.43,113.95,117.21,117.21,1704139,0.0,1.0,2.879,DXCM
2023-03-20,123.06,126.88,123.06,125.61,125.61,2594405,0.0,1.0,2.0224,FANG
2023-03-20,137.14,141.48,137.05,141.08,141.08,3140034,0.0,1.0,2.8655,DLTR
2023-03-20,113.01,114.28,113.01,113.52,113.52,1725671,0.0,1.0,0.15,EA
2023-03-20,42.1,43.465,42.0,43.04,43.04,6199781,0.0,1.0,2.33,EBAY
2023-03-20,189.59,196.88,185.2,192.51,192.51,5073471,0.0,1.0,4.8301,ENPH
2023-03-20,42.14,42.385,41.78,41.82,41.82,12383252,0.0,1.0,-0.7594,EXC
2023-03-20,52.25,53.21,52.18,53.15,53.15,3610817,0.0,1.0,1.9371,FAST
2023-03-20,66.5,68.17,65.9,68.09,68.09,1322128,0.0,1.0,2.4526,GFS
2023-03-20,67.63,67.69,64.745,66.21,66.21,7059544,0.0,1.0,-3.5121,DDOG
2023-03-20,113.95,117.43,113.95,117.21,117.21,1704139,0.0,1.0,2.879,DXCM
2023-03-20,123.06,126.88,123.06,125.61,125.61,2594405,0.0,1.0,2.0224,FANG
2023-03-20,137.14,141.48,137.05,141.08,141.08,3140034,0.0,1.0,2.8655,DLTR
2023-03-20,113.01,114.28,113.01,113.52,113.52,1725671,0.0,1.0,0.15,EA
2023-03-20,42.1,43.465,42.0,43.04,43.04,6199781,0.0,1.0,2.33,EBAY
2023-03-20,189.59,196.88,185.2,192.51,192.51,5073471,0.0,1.0,4.8301,ENPH
2023-03-20,42.14,42.385,41.78,41.82,41.82,12383252,0.0,1.0,-0.7594,EXC
2023-03-20,52.25,53.21,52.18,53.15,53.15,3610817,0.0,1.0,1.9371,FAST
