date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-10-05,235.43,241.125,234.05,239.05,236.5561,1659321,0.0,1.0,1.027,ADP
2022-10-05,56.05,56.91,55.985,56.73,55.9129,9256957,0.0,1.0,-0.5435,AZN
2022-10-05,22.91,23.87,22.91,23.71,23.4144,6891028,0.0,1.0,2.2423,BKR
2022-10-05,472.55,488.0861,471.46,484.8,477.3279,1849324,0.0,1.0,1.0295,AVGO
2022-10-05,265.28,266.427,257.51,261.69,261.69,1573701,0.0,1.0,-2.1537,BIIB
2022-10-05,87.89,89.82,87.395,89.53,89.53,1276492,0.0,1.0,1.8428,BMRN
2022-10-05,1726.81,1745.0,1709.57,1726.71,1726.71,350529,0.0,1.0,-1.8379,BKNG
2022-10-05,170.01,170.785,167.72,169.7,169.7,2585714,0.0,1.0,-0.9514,CDNS
2022-10-05,324.42,332.02,319.63,329.28,329.28,1838724,0.0,1.0,0.2252,CHTR
2022-10-05,111.94,113.87,111.495,112.79,56.395,1211869,0.0,1.0,-0.9658,CPRT
2022-10-05,73.56,74.97,72.55,74.4,74.4,2068906,0.0,1.0,0.854,CSGP
2022-10-05,171.01,178.34,170.35,176.7,176.7,2126114,0.0,1.0,0.9311,CRWD
2022-10-05,409.15,415.28,406.125,411.94,409.8118,586151,0.0,1.0,0.2238,CTAS
2022-10-05,41.585,42.25,41.4,41.99,41.3459,14289744,0.0,1.0,0.4065,CSCO
2022-10-05,30.53,30.905,30.14,30.74,30.276,22332747,0.0,1.0,-0.8067,CMCSA
2022-10-05,481.3,483.87,474.8214,480.32,478.628,1587657,0.0,1.0,-1.1952,COST
2022-10-05,27.77,28.06,27.42,27.82,27.635,16028683,0.0,1.0,-1.0669,CSX
2022-10-05,60.06,61.15,59.72,60.63,60.0934,4690725,0.0,1.0,-0.0495,CTSH
2022-10-05,92.87,96.15,90.67,95.11,95.11,3490610,0.0,1.0,-0.2517,DDOG
2022-10-05,89.31,92.13,89.31,91.08,91.08,2334004,0.0,1.0,0.1209,DXCM
2022-10-05,134.72,140.46,134.71,139.37,134.6609,3323912,0.0,1.0,2.2524,FANG
2022-10-05,141.81,143.4625,140.35,142.76,142.76,1240386,0.0,1.0,0.4291,DLTR
2022-10-05,122.7,123.74,121.28,122.67,122.2782,1704897,0.0,1.0,-0.4302,EA
2022-10-05,38.25,39.49,38.18,39.12,38.7062,7290530,0.0,1.0,1.1637,EBAY
2022-10-05,284.74,285.38,248.13,261.6,261.6,12141078,0.0,1.0,-9.2454,ENPH
2022-10-05,39.25,39.36,38.165,38.7,38.0285,9915337,0.0,1.0,-3.2742,EXC
2022-10-05,48.03,48.6,47.75,48.13,47.4921,3502972,0.0,1.0,-0.5373,FAST
2022-10-05,50.82,53.11,49.86,53.02,53.02,1148412,0.0,1.0,1.8245,GFS
2022-10-05,92.87,96.15,90.67,95.11,95.11,3490610,0.0,1.0,-0.2517,DDOG
2022-10-05,89.31,92.13,89.31,91.08,91.08,2334004,0.0,1.0,0.1209,DXCM
2022-10-05,134.72,140.46,134.71,139.37,134.6609,3323912,0.0,1.0,2.2524,FANG
2022-10-05,141.81,143.4625,140.35,142.76,142.76,1240386,0.0,1.0,0.4291,DLTR
2022-10-05,122.7,123.74,121.28,122.67,122.2782,1704897,0.0,1.0,-0.4302,EA
2022-10-05,38.25,39.49,38.18,39.12,38.7062,7290530,0.0,1.0,1.1637,EBAY
2022-10-05,284.74,285.38,248.13,261.6,261.6,12141078,0.0,1.0,-9.2454,ENPH
2022-10-05,39.25,39.36,38.165,38.7,38.0285,9915337,0.0,1.0,-3.2742,EXC
2022-10-05,48.03,48.6,47.75,48.13,47.4921,3502972,0.0,1.0,-0.5373,FAST
2022-10-05,50.82,53.11,49.86,53.02,53.02,1148412,0.0,1.0,1.8245,GFS
2022-10-05,138.24,140.21,134.78,138.98,138.98,27979348,0.0,1.0,-0.9267,META
2022-10-05,97.94,101.03,97.78,100.55,100.55,2967357,0.0,1.0,1.8434,FISV
2022-10-05,51.7,53.85,51.69,53.59,53.59,3368094,0.0,1.0,1.7274,FTNT
2022-10-05,64.72,65.9675,64.38,65.45,64.3093,5802318,0.0,1.0,0.2144,GILD
2022-10-05,100.69,102.74,99.74,102.22,102.22,18475515,0.0,1.0,-0.1855,GOOG
2022-10-05,99.825,101.93,98.8,101.43,101.43,22176903,0.0,1.0,-0.2066,GOOGL
2022-10-05,176.62,179.7725,175.01,177.81,176.0069,2940249,0.0,1.0,-0.2133,HON
2022-10-05,200.78,219.89,200.3,218.52,218.52,2806248,0.0,1.0,6.5639,ILMN
2022-10-05,27.365,27.84,26.89,27.64,26.944,30119962,0.0,1.0,-0.2166,INTC
2022-10-05,405.3,417.44,400.79,413.58,411.2663,1200803,0.0,1.0,0.3811,INTU
2022-10-05,198.27,202.58,196.36,201.38,201.38,1647421,0.0,1.0,-0.0794,ISRG
2022-10-05,45.91,49.08,45.57,48.36,48.1441,15167921,0.0,1.0,2.8061,MRVL
2022-10-05,343.31,352.2,339.84,350.12,350.12,430665,0.0,1.0,0.4389,IDXX
2022-10-05,53.68,54.38,52.41,52.98,52.1812,9187060,0.0,1.0,1.8063,JD
2022-10-05,37.23,37.685,36.8402,37.44,37.0183,5555543,0.0,1.0,0.4831,KDP
2022-10-05,320.08,333.12,316.36,329.05,326.8481,1349040,0.0,1.0,0.5377,KLAC
2022-10-05,34.1,34.14,33.175,33.89,33.1937,6307411,0.0,1.0,-1.2817,KHC
2022-10-05,391.94,404.71,385.01,399.91,397.0792,1406994,0.0,1.0,-0.1797,LRCX
2022-10-05,14.961,15.17,14.51,14.99,14.99,11615343,0.0,1.0,-2.6623,LCID
2022-10-05,303.85,311.55,301.67,310.05,310.05,1259351,0.0,1.0,0.731,LULU
2022-10-05,919.88,944.3,910.05,933.76,933.76,473989,0.0,1.0,-1.5281,MELI
2022-10-05,145.3,148.21,144.82,147.18,146.4788,1488986,0.0,1.0,-0.2575,MAR
2022-10-05,65.67,67.92,65.15,67.39,66.7983,3603148,0.0,1.0,1.0345,MCHP
2022-10-05,57.2,57.645,56.51,57.24,56.5996,4901075,0.0,1.0,-0.5041,MDLZ
2022-10-05,122.4,126.74,121.61,125.62,125.62,2277578,0.0,1.0,-0.0398,MRNA
2022-10-05,91.14,92.615,90.55,92.18,46.09,2135172,0.0,1.0,0.5783,MNST
2022-10-05,245.99,250.58,244.1,249.2,247.8751,20347136,0.0,1.0,0.1286,MSFT
2022-10-05,52.882,55.2,52.17,54.73,54.3791,20418268,0.0,1.0,1.427,MU
2022-10-05,238.76,241.59,227.38,236.73,236.73,10825633,0.0,1.0,-1.6657,NFLX
2022-10-05,129.107,133.21,126.21,132.09,132.0361,50713073,0.0,1.0,0.319,NVDA
2022-10-05,156.83,162.35,155.13,161.24,159.5451,1904454,0.0,1.0,0.8443,NXPI
2022-10-05,263.12,275.5975,263.12,272.49,271.885,770490,0.0,1.0,-0.2453,ODFL
2022-10-05,726.34,738.92,725.05,732.09,732.09,349158,0.0,1.0,0.3262,ORLY
2022-10-05,89.48,91.62,88.635,90.91,58.5093,2309633,0.0,1.0,1.1122,PCAR
2022-10-05,170.79,176.57,170.5,175.65,175.65,2212511,0.0,1.0,1.0412,PANW
2022-10-05,114.662,115.875,112.6,114.59,113.0447,2169804,0.0,1.0,-0.6933,PAYX
2022-10-05,66.5,68.1247,65.35,66.17,66.17,6329845,0.0,1.0,-0.4513,PDD
2022-10-05,91.02,94.61,90.99,93.83,93.83,9803544,0.0,1.0,1.1208,PYPL
2022-10-05,166.97,167.09,163.73,166.0,163.892,3538805,0.0,1.0,-0.6642,PEP
2022-10-05,120.88,125.56,120.53,124.89,123.4055,7070311,0.0,1.0,2.0593,QCOM
2022-10-05,738.2,749.0,728.13,745.68,745.68,569681,0.0,1.0,0.8302,REGN
2022-10-05,36.17,36.23,34.65,36.13,36.13,15778890,0.0,1.0,-0.4683,RIVN
2022-10-05,88.45,90.41,87.98,89.82,89.294,1767669,0.0,1.0,0.4923,ROST
2022-10-05,5.9,6.0,5.855,5.97,5.9186,11172769,0.0,1.0,0.0,SIRI
2022-10-05,137.93,138.24,134.735,136.87,136.87,909654,0.0,1.0,-1.6527,SGEN
2022-10-05,87.73,90.64,87.55,90.12,89.1562,7980791,0.0,1.0,1.819,SBUX
2022-10-05,316.29,323.87,315.96,321.37,321.37,1094297,0.0,1.0,-0.1026,SNPS
2022-10-05,245.01,246.6697,233.27,240.81,240.81,86982673,0.0,1.0,-3.4597,TSLA
2022-10-05,164.32,169.23,163.47,167.8,165.3362,5262603,0.0,1.0,1.6046,TXN
2022-10-05,140.3,141.89,138.0,141.23,141.23,4454550,0.0,1.0,-0.919,TMUS
2022-10-05,178.96,181.12,177.72,179.93,179.2887,947348,0.0,1.0,0.1336,VRSK
2022-10-05,300.64,304.26,296.8,302.02,302.02,1296681,0.0,1.0,0.459,VRTX
2022-10-05,33.29,33.38,32.705,33.16,32.3468,5308048,0.0,1.0,-0.6888,WBA
2022-10-05,12.05,12.3,11.86,12.22,12.22,13677314,0.0,1.0,-1.1327,WBD
2022-10-05,156.51,160.52,155.48,159.45,159.45,1257863,0.0,1.0,0.283,WDAY
2022-10-05,65.65,65.74,63.79,64.33,63.385,3003008,0.0,1.0,-3.2195,XEL
2022-10-05,75.58,77.87,74.96,77.52,77.52,2604486,0.0,1.0,-0.0258,ZM
2022-10-05,171.99,181.94,171.61,180.15,180.15,1552526,0.0,1.0,2.358,ZS
2022-10-05,66.59,68.69,64.515,67.94,67.94,87127384,0.0,1.0,0.0589,AMD
2022-10-05,291.41,298.8087,289.175,297.38,297.38,3469554,0.0,1.0,0.817,ADBE
2022-10-05,110.52,112.34,107.84,111.76,111.76,4008655,0.0,1.0,0.8573,ABNB
2022-10-05,225.81,230.45,221.45,228.81,228.81,587832,0.0,1.0,-0.4784,ALGN
2022-10-05,118.58,121.75,117.69,120.95,120.95,48217535,0.0,1.0,-0.1156,AMZN
2022-10-05,232.63,235.4236,230.96,233.82,230.1981,2060431,0.0,1.0,0.3433,AMGN
2022-10-05,89.47,89.64,87.39,87.7,86.0715,3296840,0.0,1.0,-3.2649,AEP
2022-10-05,149.1,152.96,148.84,151.89,150.501,3052031,0.0,1.0,0.6894,ADI
2022-10-05,229.04,235.49,227.77,233.84,233.84,666648,0.0,1.0,0.2701,ANSS
2022-10-05,144.075,147.38,143.01,146.4,145.9348,79470968,0.0,1.0,0.2053,AAPL
2022-10-05,87.65,90.17,86.1915,89.22,88.796,7608582,0.0,1.0,-0.2125,AMAT
2022-10-05,456.94,474.7534,453.0456,469.29,466.8134,1193823,0.0,1.0,0.8987,ASML
2022-10-05,230.48,244.66,229.575,242.46,242.46,1793357,0.0,1.0,2.646,TEAM
2022-10-05,196.14,205.18,194.78,204.53,204.53,1995988,0.0,1.0,2.2701,ADSK
2022-10-05,74.84,75.0,73.83,74.11,74.11,7543692,0.0,1.0,-1.1867,ATVI
2022-10-05,235.43,241.125,234.05,239.05,236.5561,1659321,0.0,1.0,1.027,ADP
2022-10-05,56.05,56.91,55.985,56.73,55.9129,9256957,0.0,1.0,-0.5435,AZN
2022-10-05,22.91,23.87,22.91,23.71,23.4144,6891028,0.0,1.0,2.2423,BKR
2022-10-05,472.55,488.0861,471.46,484.8,477.3279,1849324,0.0,1.0,1.0295,AVGO
2022-10-05,265.28,266.427,257.51,261.69,261.69,1573701,0.0,1.0,-2.1537,BIIB
2022-10-05,87.89,89.82,87.395,89.53,89.53,1276492,0.0,1.0,1.8428,BMRN
2022-10-05,1726.81,1745.0,1709.57,1726.71,1726.71,350529,0.0,1.0,-1.8379,BKNG
2022-10-05,170.01,170.785,167.72,169.7,169.7,2585714,0.0,1.0,-0.9514,CDNS
2022-10-05,324.42,332.02,319.63,329.28,329.28,1838724,0.0,1.0,0.2252,CHTR
2022-10-05,111.94,113.87,111.495,112.79,56.395,1211869,0.0,1.0,-0.9658,CPRT
2022-10-05,73.56,74.97,72.55,74.4,74.4,2068906,0.0,1.0,0.854,CSGP
2022-10-05,171.01,178.34,170.35,176.7,176.7,2126114,0.0,1.0,0.9311,CRWD
2022-10-05,409.15,415.28,406.125,411.94,409.8118,586151,0.0,1.0,0.2238,CTAS
2022-10-05,41.585,42.25,41.4,41.99,41.3459,14289744,0.0,1.0,0.4065,CSCO
2022-10-05,30.53,30.905,30.14,30.74,30.276,22332747,0.0,1.0,-0.8067,CMCSA
2022-10-05,481.3,483.87,474.8214,480.32,478.628,1587657,0.0,1.0,-1.1952,COST
2022-10-05,27.77,28.06,27.42,27.82,27.635,16028683,0.0,1.0,-1.0669,CSX
2022-10-05,60.06,61.15,59.72,60.63,60.0934,4690725,0.0,1.0,-0.0495,CTSH
