date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-11-04,238.82,239.58,232.0801,236.86,234.389,1468814,0.0,1.0,0.3219,ADP
2022-11-04,60.36,61.14,60.14,60.99,60.1115,5392844,0.0,1.0,1.7687,AZN
2022-11-04,28.685,29.46,28.63,29.11,28.9347,7314582,0.19,1.0,2.8986,BKR
2022-11-04,456.86,468.89,453.28,465.3,458.1285,2889054,0.0,1.0,4.769,AVGO
2022-11-04,282.52,283.3,276.641,281.82,281.82,894500,0.0,1.0,0.5602,BIIB
2022-11-04,84.79,84.88,81.535,82.49,82.49,1611455,0.0,1.0,-2.8157,BMRN
2022-11-04,1884.83,1916.15,1852.1,1874.4,1874.4,438745,0.0,1.0,2.6658,BKNG
2022-11-04,144.34,144.72,138.76,142.41,142.41,2998689,0.0,1.0,-0.315,CDNS
2022-11-04,350.4,352.81,342.38,348.82,348.82,1222034,0.0,1.0,1.3275,CHTR
2022-11-04,57.33,58.06,56.16,57.38,57.38,1824794,0.0,2.0,-49.3959,CPRT
2022-11-04,80.78,80.78,77.81,79.97,79.97,1986797,0.0,1.0,0.1001,CSGP
2022-11-04,140.96,141.17,126.42,127.56,127.56,8248491,0.0,1.0,-9.8707,CRWD
2022-11-04,415.0,415.9,405.63,410.64,408.5185,557492,0.0,1.0,-0.073,CTAS
2022-11-04,44.5,45.08,43.8315,44.52,43.8371,19648749,0.0,1.0,1.5279,CSCO
2022-11-04,30.68,31.44,30.375,31.0,30.532,28961957,0.0,1.0,2.0408,CMCSA
2022-11-04,490.4,492.63,476.49,486.41,485.5751,1987258,0.0,1.0,0.0247,COST
2022-11-04,29.21,29.77,29.21,29.63,29.433,13867712,0.0,1.0,2.1724,CSX
2022-11-04,52.61,53.515,51.44,52.63,52.1642,5169207,0.0,1.0,1.2895,CTSH
2022-11-04,75.3,75.59,68.7,70.38,70.38,8624229,0.0,1.0,-6.1725,DDOG
2022-11-04,114.0,116.0,111.59,114.88,114.88,3208876,0.0,1.0,2.0249,DXCM
2022-11-04,162.49,162.79,157.64,161.37,155.9176,2900099,0.0,1.0,1.7915,FANG
2022-11-04,156.44,157.82,154.65,156.4,156.4,1165887,0.0,1.0,0.2564,DLTR
2022-11-04,126.87,129.82,126.615,129.76,129.3455,2231501,0.0,1.0,2.4799,EA
2022-11-04,39.47,40.78,39.03,40.07,39.6462,7329916,0.0,1.0,3.22,EBAY
2022-11-04,303.99,305.3,271.7,282.44,282.44,4117104,0.0,1.0,-4.6165,ENPH
2022-11-04,37.18,37.53,36.38,37.18,36.5349,12529724,0.0,1.0,0.5952,EXC
2022-11-04,48.8,49.64,48.46,49.49,49.1585,3437602,0.0,1.0,2.6338,FAST
2022-11-04,54.28,54.7834,51.84,54.17,54.17,1989822,0.0,1.0,2.8089,GFS
2022-11-04,75.3,75.59,68.7,70.38,70.38,8624229,0.0,1.0,-6.1725,DDOG
2022-11-04,114.0,116.0,111.59,114.88,114.88,3208876,0.0,1.0,2.0249,DXCM
2022-11-04,162.49,162.79,157.64,161.37,155.9176,2900099,0.0,1.0,1.7915,FANG
2022-11-04,156.44,157.82,154.65,156.4,156.4,1165887,0.0,1.0,0.2564,DLTR
2022-11-04,126.87,129.82,126.615,129.76,129.3455,2231501,0.0,1.0,2.4799,EA
2022-11-04,39.47,40.78,39.03,40.07,39.6462,7329916,0.0,1.0,3.22,EBAY
2022-11-04,303.99,305.3,271.7,282.44,282.44,4117104,0.0,1.0,-4.6165,ENPH
2022-11-04,37.18,37.53,36.38,37.18,36.5349,12529724,0.0,1.0,0.5952,EXC
2022-11-04,48.8,49.64,48.46,49.49,49.1585,3437602,0.0,1.0,2.6338,FAST
2022-11-04,54.28,54.7834,51.84,54.17,54.17,1989822,0.0,1.0,2.8089,GFS
2022-11-04,90.35,91.39,88.09,90.79,90.79,55638061,0.0,1.0,2.1145,META
2022-11-04,95.98,95.98,92.84,94.32,94.32,6052720,0.0,1.0,-0.2644,FISV
2022-11-04,46.21,47.31,45.15,47.1,47.1,9579970,0.0,1.0,2.5474,FTNT
2022-11-04,79.14,81.32,78.39,80.34,78.9398,9103264,0.0,1.0,1.1075,GILD
2022-11-04,85.51,86.73,83.88,86.7,86.7,40173284,0.0,1.0,3.8448,GOOG
2022-11-04,85.4,86.64,83.71,86.58,86.58,51124904,0.0,1.0,3.7756,GOOGL
2022-11-04,206.3,208.03,204.21,207.85,205.7423,4125109,0.0,1.0,1.6928,HON
2022-11-04,206.63,228.82,203.43,224.36,224.36,2599347,0.0,1.0,5.8651,ILMN
2022-11-04,27.57,28.235,27.41,28.2,27.8457,43051927,0.365,1.0,2.9573,INTC
2022-11-04,371.66,371.66,352.63,361.19,359.8505,3187821,0.0,1.0,-1.0411,INTU
2022-11-04,237.92,240.77,233.7,239.53,239.53,1895939,0.0,1.0,2.2802,ISRG
2022-11-04,38.44,39.97,37.98,38.97,38.8446,16070297,0.0,1.0,4.7018,MRVL
2022-11-04,370.92,372.11,357.57,371.79,371.79,560155,0.0,1.0,0.7042,IDXX
2022-11-04,44.39,44.84,42.52,44.38,43.7108,20375063,0.0,1.0,9.7428,JD
2022-11-04,36.58,37.05,36.345,36.98,36.5634,7834211,0.0,1.0,1.9014,KDP
2022-11-04,325.33,328.37,318.76,328.03,325.8349,1875842,0.0,1.0,4.322,KLAC
2022-11-04,38.1,38.46,37.4923,38.02,37.2389,5799154,0.0,1.0,0.079,KHC
2022-11-04,409.85,420.1,404.2518,419.54,416.5702,2422681,0.0,1.0,6.6392,LRCX
2022-11-04,14.04,14.34,13.3,13.89,13.89,19218421,0.0,1.0,1.8328,LCID
2022-11-04,327.53,330.88,317.39,325.57,325.57,992419,0.0,1.0,2.3483,LULU
2022-11-04,947.1,1018.0,919.62,938.57,938.57,1340021,0.0,1.0,7.7726,MELI
2022-11-04,149.44,151.28,147.34,148.96,148.2503,3342959,0.0,1.0,1.6931,MAR
2022-11-04,66.44,66.5,62.13,63.86,63.2993,11234145,0.0,1.0,7.3999,MCHP
2022-11-04,62.31,63.28,62.12,63.22,62.5127,7507330,0.0,1.0,1.9677,MDLZ
2022-11-04,149.62,160.74,143.645,158.41,158.41,8108538,0.0,1.0,7.3966,MRNA
2022-11-04,97.808,100.47,95.27,97.94,48.97,6183722,0.0,1.0,7.52,MNST
2022-11-04,217.55,221.59,213.431,221.39,220.213,36789063,0.0,1.0,3.3326,MSFT
2022-11-04,55.26,56.91,54.815,56.16,55.9213,18882663,0.0,1.0,5.0112,MU
2022-11-04,272.02,274.97,255.32,260.79,260.79,11124694,0.0,1.0,-3.0737,NFLX
2022-11-04,139.86,142.29,136.97,141.56,141.5022,61257591,0.0,1.0,5.4765,NVDA
2022-11-04,149.9,151.84,146.93,151.06,149.4721,2385672,0.0,1.0,4.2872,NXPI
2022-11-04,266.3,272.02,264.67,271.91,271.3063,734470,0.0,1.0,3.376,ODFL
2022-11-04,821.52,827.28,805.25,815.74,815.74,473449,0.0,1.0,-0.443,ORLY
2022-11-04,98.48,99.65,98.21,99.12,63.7933,2404795,0.0,1.0,2.2066,PCAR
2022-11-04,150.85,151.78,140.075,142.21,142.21,10131596,0.0,1.0,-5.0033,PANW
2022-11-04,114.1,114.81,111.26,113.76,112.2259,1784432,0.0,1.0,0.6369,PAYX
