date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-11-02,243.64,247.75,237.34,237.44,234.9629,1592575,0.0,1.0,-2.5447,ADP
2022-11-02,60.3,61.3,59.685,59.7,58.8401,6056278,0.0,1.0,-0.2506,AZN
2022-11-02,28.58,28.87,27.43,27.59,27.2461,10569822,0.0,1.0,-3.193,BKR
2022-11-02,470.28,480.45,455.72,456.03,449.0014,2109131,0.0,1.0,-2.5369,AVGO
2022-11-02,280.18,287.37,277.88,278.37,278.37,1498036,0.0,1.0,-0.5963,BIIB
2022-11-02,86.12,86.22,84.07,84.17,84.17,1920023,0.0,1.0,-2.806,BMRN
2022-11-02,1862.79,1884.725,1771.32,1778.18,1778.18,608749,0.0,1.0,-5.8925,BKNG
2022-11-02,151.54,152.4,145.02,145.09,145.09,2667946,0.0,1.0,-3.8693,CDNS
2022-11-02,354.11,358.52,346.06,347.245,347.245,1431644,0.0,1.0,-2.7325,CHTR
2022-11-02,115.06,116.64,112.01,112.06,56.03,1061094,0.0,1.0,-2.6412,CPRT
2022-11-02,80.99,82.405,78.98,79.18,79.18,2656986,0.0,1.0,-2.4757,CSGP
2022-11-02,161.0,161.17,147.94,147.99,147.99,4432832,0.0,1.0,-7.8116,CRWD
2022-11-02,427.39,433.49,415.69,415.81,413.6618,406761,0.0,1.0,-2.9094,CTAS
2022-11-02,45.47,46.21,44.55,44.57,43.8863,15309364,0.0,1.0,-1.9578,CSCO
2022-11-02,31.49,32.0,30.85,30.91,30.4434,25286314,0.0,1.0,-2.0596,CMCSA
2022-11-02,497.8,503.235,483.27,483.51,482.6801,2467966,0.0,1.0,-3.2903,COST
2022-11-02,29.085,29.74,28.52,28.53,28.3403,15289816,0.0,1.0,-1.8576,CSX
2022-11-02,62.37,62.84,60.21,60.26,59.7266,3989319,0.0,1.0,-3.6303,CTSH
2022-11-02,79.12,79.24,74.38,74.48,74.48,8664664,0.0,1.0,-7.8218,DDOG
2022-11-02,118.33,121.41,115.48,115.95,115.95,3223401,0.0,1.0,-2.5958,DXCM
2022-11-02,157.7,158.57,153.62,154.83,149.5986,1990233,0.0,1.0,-2.3955,FANG
2022-11-02,158.4,158.4,153.06,153.2,153.2,2321462,0.0,1.0,-3.1116,DLTR
2022-11-02,126.0,132.71,123.72,128.66,128.249,4902173,0.0,1.0,1.8928,EA
2022-11-02,39.922,40.0,38.01,38.06,37.6574,8540514,0.0,1.0,-4.3959,EBAY
2022-11-02,300.0,306.78,289.31,289.5,289.5,3533272,0.0,1.0,-3.3324,ENPH
2022-11-02,38.49,39.2661,37.98,38.04,37.38,8601357,0.0,1.0,-1.8576,EXC
2022-11-02,48.84,50.11,47.98,48.01,47.6884,4581155,0.0,1.0,-1.6793,FAST
2022-11-02,57.03,58.49,56.06,56.37,56.37,1602501,0.0,1.0,-1.1226,GFS
2022-11-02,79.12,79.24,74.38,74.48,74.48,8664664,0.0,1.0,-7.8218,DDOG
2022-11-02,118.33,121.41,115.48,115.95,115.95,3223401,0.0,1.0,-2.5958,DXCM
2022-11-02,157.7,158.57,153.62,154.83,149.5986,1990233,0.0,1.0,-2.3955,FANG
2022-11-02,158.4,158.4,153.06,153.2,153.2,2321462,0.0,1.0,-3.1116,DLTR
2022-11-02,126.0,132.71,123.72,128.66,128.249,4902173,0.0,1.0,1.8928,EA
2022-11-02,39.922,40.0,38.01,38.06,37.6574,8540514,0.0,1.0,-4.3959,EBAY
2022-11-02,300.0,306.78,289.31,289.5,289.5,3533272,0.0,1.0,-3.3324,ENPH
2022-11-02,38.49,39.2661,37.98,38.04,37.38,8601357,0.0,1.0,-1.8576,EXC
2022-11-02,48.84,50.11,47.98,48.01,47.6884,4581155,0.0,1.0,-1.6793,FAST
2022-11-02,57.03,58.49,56.06,56.37,56.37,1602501,0.0,1.0,-1.1226,GFS
2022-11-02,94.205,95.2,90.48,90.54,90.54,71821058,0.0,1.0,-4.895,META
2022-11-02,103.81,104.99,100.43,100.56,100.56,6184711,0.0,1.0,-3.3263,FISV
2022-11-02,56.2,56.33,53.085,53.23,53.23,9976918,0.0,1.0,-5.654,FTNT
2022-11-02,78.18,80.0,77.81,77.88,76.5227,9785887,0.0,1.0,-1.8402,GILD
2022-11-02,90.91,91.3,87.01,87.07,87.07,43553551,0.0,1.0,-3.7901,GOOG
2022-11-02,90.94,91.18,86.88,86.97,86.97,57038282,0.0,1.0,-3.8687,GOOGL
2022-11-02,203.34,206.89,200.05,200.47,198.4371,4692929,0.0,1.0,-1.2949,HON
2022-11-02,218.19,222.41,210.95,210.98,210.98,1210901,0.0,1.0,-3.7193,ILMN
2022-11-02,28.27,28.85,27.41,27.42,26.7296,51956099,0.0,1.0,-3.1095,INTC
