date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-03-16,213.04,216.51,211.81,215.8,215.8,2193681,0.0,1.0,1.1958,ADP
2023-03-16,64.81,66.02,64.41,65.98,65.98,4589354,0.0,1.0,2.1679,AZN
2023-03-16,26.2,27.52,26.13,27.3,27.3,12698530,0.0,1.0,1.676,BKR
2023-03-16,621.85,637.07,617.81,636.5,631.9348,3172152,0.0,1.0,1.6708,AVGO
2023-03-16,259.46,267.155,259.365,265.25,265.25,1010582,0.0,1.0,1.0977,BIIB
2023-03-16,87.45,93.63,87.34,93.41,93.41,2829202,0.0,1.0,6.4623,BMRN
2023-03-16,2403.98,2452.435,2401.01,2439.91,2439.91,337619,0.0,1.0,1.0009,BKNG
2023-03-16,202.1,209.28,200.01,207.82,207.82,3228489,0.0,1.0,2.4047,CDNS
2023-03-16,340.25,350.69,337.3,346.45,346.45,2105803,0.0,1.0,1.3189,CHTR
2023-03-16,68.03,70.165,67.8,70.01,70.01,2030638,0.0,1.0,2.8198,CPRT
2023-03-16,66.78,68.075,66.7,67.75,67.75,1826528,0.0,1.0,0.5939,CSGP
2023-03-16,130.3,134.0889,129.55,133.52,133.52,6949971,0.0,1.0,3.2478,CRWD
2023-03-16,430.61,438.0,427.835,435.61,435.61,345378,0.0,1.0,0.7563,CTAS
2023-03-16,48.68,50.29,48.51,50.12,49.7456,21427586,0.0,1.0,2.1606,CSCO
2023-03-16,35.41,36.305,35.41,36.24,35.9639,22245189,0.0,1.0,0.9752,CMCSA
2023-03-16,484.93,488.14,482.76,487.26,487.26,1980652,0.0,1.0,0.3294,COST
2023-03-16,28.75,29.4,28.63,29.33,29.33,14007697,0.0,1.0,1.2077,CSX
2023-03-16,56.66,58.53,56.586,58.4,58.4,6605318,0.0,1.0,2.3305,CTSH
2023-03-16,67.92,69.75,67.22,69.21,69.21,5680697,0.0,1.0,2.4726,DDOG
2023-03-16,113.06,115.36,112.39,114.56,114.56,2658451,0.0,1.0,0.7387,DXCM
2023-03-16,120.02,125.76,119.01,125.53,125.53,3927710,0.0,1.0,2.2731,FANG
2023-03-16,139.27,140.79,138.29,139.01,139.01,2189728,0.0,1.0,-0.9265,DLTR
2023-03-16,111.39,113.79,111.39,113.53,113.53,2111095,0.0,1.0,1.9303,EA
2023-03-16,40.28,41.62,40.23,41.45,41.45,6022478,0.0,1.0,1.5682,EBAY
2023-03-16,204.92,205.58,198.28,201.1,201.1,3542949,0.0,1.0,-2.2648,ENPH
2023-03-16,41.58,42.19,41.195,42.15,42.15,8506728,0.0,1.0,0.7409,EXC
2023-03-16,51.22,52.66,51.05,52.38,52.38,3342804,0.0,1.0,1.5904,FAST
2023-03-16,64.54,67.18,64.12,66.77,66.77,1204212,0.0,1.0,3.1197,GFS
2023-03-16,67.92,69.75,67.22,69.21,69.21,5680697,0.0,1.0,2.4726,DDOG
2023-03-16,113.06,115.36,112.39,114.56,114.56,2658451,0.0,1.0,0.7387,DXCM
2023-03-16,120.02,125.76,119.01,125.53,125.53,3927710,0.0,1.0,2.2731,FANG
2023-03-16,139.27,140.79,138.29,139.01,139.01,2189728,0.0,1.0,-0.9265,DLTR
2023-03-16,111.39,113.79,111.39,113.53,113.53,2111095,0.0,1.0,1.9303,EA
2023-03-16,40.28,41.62,40.23,41.45,41.45,6022478,0.0,1.0,1.5682,EBAY
2023-03-16,204.92,205.58,198.28,201.1,201.1,3542949,0.0,1.0,-2.2648,ENPH
2023-03-16,41.58,42.19,41.195,42.15,42.15,8506728,0.0,1.0,0.7409,EXC
2023-03-16,51.22,52.66,51.05,52.38,52.38,3342804,0.0,1.0,1.5904,FAST
