date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-03-29,216.11,220.75,215.0,219.9,219.9,1724403,0.0,1.0,2.685,ADP
2023-03-29,68.84,68.86,68.305,68.64,68.64,4330312,0.0,1.0,0.0583,AZN
2023-03-29,28.04,28.21,27.68,28.17,28.17,11312655,0.0,1.0,2.1392,BKR
2023-03-29,632.78,634.01,624.64,625.5,625.5,2639532,0.0,1.0,0.1281,AVGO
2023-03-29,271.12,274.62,270.89,274.01,274.01,772909,0.0,1.0,1.3913,BIIB
2023-03-29,91.89,94.445,91.39,94.2,94.2,1072586,0.0,1.0,3.0184,BMRN
2023-03-29,2581.43,2584.51,2555.14,2571.77,2571.77,236766,0.0,1.0,1.0471,BKNG
2023-03-29,205.22,206.66,204.7,206.0,206.0,1184856,0.0,1.0,1.3381,CDNS
2023-03-29,351.36,351.7599,345.7,349.71,349.71,711242,0.0,1.0,1.2068,CHTR
2023-03-29,73.7,74.22,73.27,74.04,74.04,1640323,0.0,1.0,1.2721,CPRT
2023-03-29,68.14,68.51,67.74,68.21,68.21,1687311,0.0,1.0,1.2018,CSGP
2023-03-29,131.08,131.4,128.681,129.6,129.6,2695834,0.0,1.0,0.7463,CRWD
2023-03-29,457.55,467.85,456.74,465.15,465.15,758062,0.0,1.0,4.8509,CTAS
2023-03-29,50.725,51.27,50.64,51.17,50.7878,18463404,0.0,1.0,1.5479,CSCO
2023-03-29,36.83,36.995,36.725,36.95,36.6685,14579802,0.0,1.0,1.3717,CMCSA
2023-03-29,489.2,491.3,485.9,490.87,490.87,1642982,0.0,1.0,0.8423,COST
2023-03-29,29.32,29.68,29.32,29.59,29.59,11877259,0.0,1.0,1.6489,CSX
2023-03-29,59.7,59.74,59.27,59.51,59.51,2941296,0.0,1.0,0.95,CTSH
2023-03-29,68.9799,69.0,66.96,68.1,68.1,3515490,0.0,1.0,0.5463,DDOG
2023-03-29,114.83,115.75,113.07,113.96,113.96,1559896,0.0,1.0,0.1274,DXCM
2023-03-29,132.43,133.1099,131.32,132.79,132.79,1343403,0.0,1.0,1.5913,FANG
2023-03-29,143.1,143.77,141.03,141.95,141.95,1665661,0.0,1.0,0.2047,DLTR
2023-03-29,118.08,119.33,118.08,119.19,119.19,1522847,0.0,1.0,0.9914,EA
2023-03-29,43.2,43.67,43.2,43.63,43.63,3587984,0.0,1.0,1.7728,EBAY
2023-03-29,196.75,205.7999,191.3547,203.95,203.95,3643043,0.0,1.0,5.3896,ENPH
