date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-10-21,228.94,233.17,227.42,232.74,230.3119,2112065,0.0,1.0,1.4206,ADP
2022-10-21,53.99,55.065,53.78,54.97,54.1782,4018152,0.0,1.0,1.1408,AZN
2022-10-21,25.96,26.83,25.73,26.67,26.3375,11806694,0.0,1.0,2.7746,BKR
2022-10-21,432.09,450.66,429.17,449.73,442.7985,2697968,0.0,1.0,4.5155,AVGO
2022-10-21,264.3,268.59,261.92,267.615,267.615,1575220,0.0,1.0,1.8903,BIIB
2022-10-21,89.3,90.805,88.935,90.01,90.01,1302571,0.0,1.0,1.4769,BMRN
2022-10-21,1772.03,1829.3,1760.02,1822.79,1822.79,307076,0.0,1.0,2.7723,BKNG
2022-10-21,152.095,158.86,150.69,158.34,158.34,2034589,0.0,1.0,3.4564,CDNS
2022-10-21,327.28,330.76,322.67,330.4,330.4,1887055,0.0,1.0,0.6949,CHTR
2022-10-21,108.52,109.87,107.51,109.63,54.815,1285712,0.0,1.0,0.7536,CPRT
2022-10-21,70.45,72.307,69.42,71.8,71.8,2316166,0.0,1.0,1.743,CSGP
2022-10-21,152.49,157.05,148.5887,156.32,156.32,2693576,0.0,1.0,1.5857,CRWD
2022-10-21,391.26,401.22,389.48,399.94,397.8738,386401,0.0,1.0,1.8436,CTAS
2022-10-21,41.85,42.97,41.81,42.8,42.1435,25035034,0.0,1.0,2.6133,CSCO
2022-10-21,30.31,30.745,30.05,30.48,30.0199,30817957,0.0,1.0,0.0657,CMCSA
2022-10-21,463.71,479.57,462.28,478.18,476.4955,2508437,0.0,1.0,2.9185,COST
2022-10-21,27.74,28.48,26.96,27.54,27.3569,29374741,0.0,1.0,1.6987,CSX
2022-10-21,59.11,60.48,58.83,60.28,59.7465,7846965,0.0,1.0,0.8364,CTSH
2022-10-21,80.9,82.3,77.65,82.15,82.15,4779912,0.0,1.0,-0.2308,DDOG
2022-10-21,94.18,96.74,91.62,95.68,95.68,4012621,0.0,1.0,1.3989,DXCM
2022-10-21,147.12,152.42,146.5543,152.32,147.1734,2486513,0.0,1.0,3.9089,FANG
2022-10-21,139.12,143.74,138.37,143.61,143.61,2033405,0.0,1.0,3.2943,DLTR
2022-10-21,123.26,125.31,122.545,124.99,124.5908,1605711,0.0,1.0,1.1655,EA
2022-10-21,37.41,38.45,37.08,38.41,38.0037,4449415,0.0,1.0,2.0999,EBAY
2022-10-21,243.2,254.19,237.57,252.0,252.0,4687916,0.0,1.0,3.1561,ENPH
2022-10-21,35.74,36.99,35.45,36.72,36.0829,11674862,0.0,1.0,3.3202,EXC
2022-10-21,45.32,46.17,45.1,46.09,45.4792,4980953,0.0,1.0,1.6318,FAST
2022-10-21,52.74,55.46,52.28,55.28,55.28,1267984,0.0,1.0,3.7538,GFS
2022-10-21,80.9,82.3,77.65,82.15,82.15,4779912,0.0,1.0,-0.2308,DDOG
2022-10-21,94.18,96.74,91.62,95.68,95.68,4012621,0.0,1.0,1.3989,DXCM
2022-10-21,147.12,152.42,146.5543,152.32,147.1734,2486513,0.0,1.0,3.9089,FANG
2022-10-21,139.12,143.74,138.37,143.61,143.61,2033405,0.0,1.0,3.2943,DLTR
2022-10-21,123.26,125.31,122.545,124.99,124.5908,1605711,0.0,1.0,1.1655,EA
2022-10-21,37.41,38.45,37.08,38.41,38.0037,4449415,0.0,1.0,2.0999,EBAY
2022-10-21,243.2,254.19,237.57,252.0,252.0,4687916,0.0,1.0,3.1561,ENPH
2022-10-21,35.74,36.99,35.45,36.72,36.0829,11674862,0.0,1.0,3.3202,EXC
2022-10-21,45.32,46.17,45.1,46.09,45.4792,4980953,0.0,1.0,1.6318,FAST
2022-10-21,52.74,55.46,52.28,55.28,55.28,1267984,0.0,1.0,3.7538,GFS
2022-10-21,126.31,130.12,125.44,130.01,130.01,46348647,0.0,1.0,-1.1556,META
2022-10-21,94.55,96.89,93.93,96.74,96.74,5468260,0.0,1.0,1.8209,FISV
2022-10-21,51.72,53.87,50.94,53.75,53.75,5512162,0.0,1.0,4.1869,FTNT
2022-10-21,66.18,67.94,66.11,67.79,66.6085,7814764,0.0,1.0,2.4637,GILD
2022-10-21,98.46,101.62,98.23,101.48,101.48,28988727,0.0,1.0,0.945,GOOG
2022-10-21,97.845,101.31,97.72,101.13,101.13,32458722,0.0,1.0,1.1603,GOOGL
2022-10-21,176.99,183.31,176.52,182.81,180.9562,2959827,0.0,1.0,2.9104,HON
2022-10-21,209.46,220.7899,206.78,220.01,220.01,1994963,0.0,1.0,5.4496,ILMN
2022-10-21,25.85,27.05,25.79,26.97,26.2909,53058711,0.0,1.0,3.4126,INTC
2022-10-21,404.02,418.61,395.82,417.18,415.6329,1488927,0.0,1.0,3.996,INTU
2022-10-21,210.5,219.04,206.77,218.49,218.49,3142819,0.0,1.0,3.0613,ISRG
2022-10-21,37.66,39.62,37.57,39.54,39.4127,9788359,0.0,1.0,3.8613,MRVL
2022-10-21,331.13,338.455,320.81,337.65,337.65,440794,0.0,1.0,1.9475,IDXX
2022-10-21,41.34,42.2,40.61,42.15,41.5145,8515890,0.0,1.0,-0.0237,JD
2022-10-21,37.28,37.7,37.0,37.62,37.1962,6020874,0.0,1.0,0.912,KDP
2022-10-21,277.42,291.53,275.12,290.63,288.6852,2067737,0.0,1.0,4.9168,KLAC
2022-10-21,35.13,35.49,34.89,35.21,34.4866,10239217,0.0,1.0,-0.3679,KHC
2022-10-21,354.97,372.855,354.97,369.29,366.6759,2766538,0.0,1.0,3.771,LRCX
2022-10-21,12.46,13.42,12.28,13.31,13.31,17222209,0.0,1.0,5.6349,LCID
2022-10-21,291.46,299.13,289.01,298.63,298.63,1258092,0.0,1.0,1.8763,LULU
2022-10-21,811.52,847.78,797.01,844.9,844.9,596466,0.0,1.0,2.9776,MELI
2022-10-21,146.71,154.01,146.5,153.49,152.7587,2339520,0.0,1.0,4.0469,MAR
2022-10-21,59.25,62.03,58.84,61.85,61.3069,5010158,0.0,1.0,4.3706,MCHP
2022-10-21,56.58,57.43,56.38,57.35,56.7084,9719920,0.0,1.0,0.7732,MDLZ
2022-10-21,123.77,130.3,122.03,128.32,128.32,8129290,0.0,1.0,8.3967,MRNA
2022-10-21,86.48,87.85,85.61,87.59,43.795,3319460,0.0,1.0,0.6666,MNST
2022-10-21,234.74,243.0,234.5,242.12,240.8327,26299733,0.0,1.0,2.5281,MSFT
2022-10-21,53.49,56.28,53.335,56.05,55.8117,20199202,0.0,1.0,4.3762,MU
2022-10-21,268.95,290.75,265.68,289.57,289.57,24889055,0.0,1.0,7.984,NFLX
2022-10-21,120.982,124.98,118.87,124.66,124.6091,60949441,0.0,1.0,2.2306,NVDA
2022-10-21,138.71,145.59,137.51,145.25,143.7232,2496459,0.0,1.0,4.4663,NXPI
2022-10-21,257.49,260.78,253.27,260.43,259.8518,1211246,0.0,1.0,1.079,ODFL
2022-10-21,731.03,744.74,729.59,744.07,744.07,418277,0.0,1.0,1.7991,ORLY
2022-10-21,87.8,90.64,87.7,90.17,58.0331,2092556,0.0,1.0,2.9691,PCAR
2022-10-21,158.18,162.67,156.29,162.03,162.03,7396262,0.0,1.0,2.182,PANW
2022-10-21,110.88,112.54,109.69,112.16,110.6475,1263979,0.0,1.0,0.9905,PAYX
2022-10-21,55.13,59.15,54.7392,58.97,58.97,13696271,0.0,1.0,5.5108,PDD
2022-10-21,83.624,85.13,82.35,83.94,83.94,14423801,0.0,1.0,-0.9908,PYPL
2022-10-21,171.2,173.685,170.58,173.06,170.8623,5071500,0.0,1.0,0.9332,PEP
2022-10-21,111.75,115.99,111.02,115.74,114.3643,7490087,0.0,1.0,3.3577,QCOM
2022-10-21,705.89,718.18,697.48,713.91,713.91,1224090,0.0,1.0,1.1362,REGN
2022-10-21,30.39,32.0,30.09,31.92,31.92,9941781,0.0,1.0,3.8724,RIVN
2022-10-21,82.4,85.34,82.14,85.07,84.5719,2193967,0.0,1.0,3.1277,ROST
2022-10-21,6.1,6.21,6.085,6.19,6.1367,13159230,0.0,1.0,1.4754,SIRI
2022-10-21,126.8,129.37,124.85,128.84,128.84,1319262,0.0,1.0,1.689,SGEN
2022-10-21,87.0,88.9694,86.56,88.61,87.6623,9088750,0.0,1.0,2.097,SBUX
2022-10-21,288.8,298.58,285.18,296.5,296.5,1290670,0.0,1.0,2.3437,SNPS
2022-10-21,206.415,214.66,203.8,214.44,214.44,75713754,0.0,1.0,3.4543,TSLA
2022-10-21,155.41,160.03,153.94,159.72,157.3748,7706393,0.0,1.0,3.9032,TXN
2022-10-21,135.025,136.68,134.88,136.46,136.46,4198749,0.0,1.0,0.3235,TMUS
2022-10-21,165.38,167.75,163.79,166.99,166.3948,852794,0.0,1.0,0.7846,VRSK
2022-10-21,289.69,300.14,287.96,300.0,300.0,1467340,0.0,1.0,3.3912,VRTX
2022-10-21,33.4,34.54,33.21,34.3,33.4589,9883826,0.0,1.0,2.8177,WBA
2022-10-21,12.87,13.495,12.835,13.49,13.49,21454512,0.0,1.0,4.4118,WBD
2022-10-21,144.725,149.73,142.63,149.48,149.48,1431699,0.0,1.0,2.7919,WDAY
2022-10-21,59.84,61.24,59.43,60.9,60.0054,3776031,0.0,1.0,1.9674,XEL
2022-10-21,79.64,81.1,77.6,80.98,80.98,3312125,0.0,1.0,1.2756,ZM
2022-10-21,148.98,150.92,142.71,150.48,150.48,2140932,0.0,1.0,0.1664,ZS
2022-10-21,57.215,58.91,55.71,58.82,58.82,95366369,0.0,1.0,1.8176,AMD
2022-10-21,300.99,307.43,298.23,306.37,306.37,3659302,0.0,1.0,1.3195,ADBE
2022-10-21,116.76,120.34,114.6401,119.95,119.95,4146060,0.0,1.0,2.5214,ABNB
2022-10-21,196.58,208.45,192.63,207.67,207.67,1183000,0.0,1.0,4.7357,ALGN
2022-10-21,114.792,119.59,114.5,119.32,119.32,55660485,0.0,1.0,3.5315,AMZN
2022-10-21,247.52,252.385,247.01,251.94,248.0374,3531186,0.0,1.0,1.8145,AMGN
2022-10-21,84.11,86.16,83.41,85.63,84.0399,2278603,0.0,1.0,2.0255,AEP
2022-10-21,141.93,147.42,140.95,146.59,145.2495,3612389,0.0,1.0,3.1743,ADI
2022-10-21,210.87,214.69,208.21,214.15,214.15,586727,0.0,1.0,1.7291,ANSS
2022-10-21,142.87,147.8479,142.649,147.27,146.802,86548609,0.0,1.0,2.7059,AAPL
2022-10-21,78.83,82.65,78.13,82.42,82.0283,11569492,0.0,1.0,4.7801,AMAT
2022-10-21,440.48,462.88,437.7001,462.23,459.7907,2756622,0.0,1.0,5.7081,ASML
2022-10-21,190.13,194.8,186.28,194.1,194.1,1607746,0.0,1.0,0.7684,TEAM
2022-10-21,197.51,202.21,193.73,201.39,201.39,1053641,0.0,1.0,1.7995,ADSK
2022-10-21,72.93,73.17,72.425,72.71,72.71,4371521,0.0,1.0,-0.8184,ATVI
2022-10-21,228.94,233.17,227.42,232.74,230.3119,2112065,0.0,1.0,1.4206,ADP
2022-10-21,53.99,55.065,53.78,54.97,54.1782,4018152,0.0,1.0,1.1408,AZN
2022-10-21,25.96,26.83,25.73,26.67,26.3375,11806694,0.0,1.0,2.7746,BKR
2022-10-21,432.09,450.66,429.17,449.73,442.7985,2697968,0.0,1.0,4.5155,AVGO
2022-10-21,264.3,268.59,261.92,267.615,267.615,1575220,0.0,1.0,1.8903,BIIB
2022-10-21,89.3,90.805,88.935,90.01,90.01,1302571,0.0,1.0,1.4769,BMRN
2022-10-21,1772.03,1829.3,1760.02,1822.79,1822.79,307076,0.0,1.0,2.7723,BKNG
2022-10-21,152.095,158.86,150.69,158.34,158.34,2034589,0.0,1.0,3.4564,CDNS
2022-10-21,327.28,330.76,322.67,330.4,330.4,1887055,0.0,1.0,0.6949,CHTR
2022-10-21,108.52,109.87,107.51,109.63,54.815,1285712,0.0,1.0,0.7536,CPRT
2022-10-21,70.45,72.307,69.42,71.8,71.8,2316166,0.0,1.0,1.743,CSGP
2022-10-21,152.49,157.05,148.5887,156.32,156.32,2693576,0.0,1.0,1.5857,CRWD
2022-10-21,391.26,401.22,389.48,399.94,397.8738,386401,0.0,1.0,1.8436,CTAS
2022-10-21,41.85,42.97,41.81,42.8,42.1435,25035034,0.0,1.0,2.6133,CSCO
2022-10-21,30.31,30.745,30.05,30.48,30.0199,30817957,0.0,1.0,0.0657,CMCSA
2022-10-21,463.71,479.57,462.28,478.18,476.4955,2508437,0.0,1.0,2.9185,COST
2022-10-21,27.74,28.48,26.96,27.54,27.3569,29374741,0.0,1.0,1.6987,CSX
2022-10-21,59.11,60.48,58.83,60.28,59.7465,7846965,0.0,1.0,0.8364,CTSH
2022-10-21,4364.4,4430.0,4324.5,4392.35,4386.4262,9579,0.0,1.0,1.6195,APOLLOHOSP.BSE
2022-10-21,4364.4,4430.0,4324.5,4392.35,4386.4262,9579,0.0,1.0,1.6195,APOLLOHOSP.BSE
2022-10-21,3292.0,3364.95,3200.1,3278.55,3278.55,36241,0.0,1.0,0.3597,ADANITRANS.BSE
2022-10-21,202.65,204.95,201.0,202.55,195.8668,48673,0.0,1.0,-0.0247,PETRONET.BSE
2022-10-21,592.05,598.15,584.4,590.45,590.45,210748,0.0,1.0,-0.2534,JUBLFOOD.BSE
2022-10-21,4705.45,4780.0,4705.45,4766.55,4745.1213,6322,0.0,1.0,0.1839,LTI.BSE
2022-10-21,774.05,780.25,755.6,761.45,761.45,40811,0.0,1.0,-1.1425,TATACONSUM.BSE
2022-10-21,382.0,383.8,379.55,382.6,381.6596,227125,0.0,1.0,0.3015,WIPRO.BSE
2022-10-21,1037.4,1044.6,1031.15,1041.25,1023.0375,20681,0.0,1.0,0.024,TECHM.BSE
2022-10-21,2602.0,2665.3,2602.0,2655.05,2637.3361,45530,0.0,1.0,2.1134,HINDUNILVR.BSE
2022-10-21,20050.0,20344.85,20030.0,20276.2,20082.4593,2132,0.0,1.0,1.1047,NESTLEIND.BSE
2022-10-21,2640.0,2679.45,2640.0,2666.1001,2666.1001,17801,0.0,1.0,1.3861,TITAN.BSE
2022-10-21,3154.85,3159.0,3127.65,3139.4,3131.9567,93476,0.0,1.0,-0.4897,TCS.BSE
2022-10-21,1500.9,1505.9,1491.2,1500.1,1483.8438,63418,0.0,1.0,-0.0133,INFY.BSE
2022-10-21,1582.1,1604.2,1569.25,1578.0,1563.6611,3420,0.0,1.0,-0.9851,TORNTPHARM.BSE
2022-10-21,1732.0,1740.0,1675.25,1684.0,1684.0,130518,0.0,1.0,-2.391,BAJAJFINSV.BSE
2022-10-21,1132.05,1147.55,1132.05,1134.4,1134.4,35346,0.0,1.0,-0.2769,CIPLA.BSE
2022-10-21,1018.5,1029.6,1011.2,1026.9,1017.6823,150037,0.0,1.0,0.9288,HCLTECH.BSE
2022-10-21,1605.0,1626.1,1581.05,1586.25,1568.6727,7022,0.0,1.0,-1.0603,COLPAL.BSE
2022-10-21,6470.0498,6545.75,6363.2002,6435.3999,6435.3999,7282,0.0,1.0,-0.5094,BAJAJHLDNG.BSE
2022-10-21,1670.4,1685.05,1637.1,1641.8,1641.8,6282,0.0,1.0,-0.8665,UBL.BSE
2022-10-21,3136.3,3164.0,3073.55,3091.9,3087.4447,158068,0.0,1.0,-1.5804,ASIANPAINT.BSE
2022-10-21,534.15,539.95,532.75,537.55,535.159,31551,0.0,1.0,0.4016,DABUR.BSE
2022-10-21,517.05,522.8,504.0,512.25,512.25,388246,0.0,1.0,-1.0241,AMBUJACEM.BSE
2022-10-21,830.0,835.2,818.2,820.25,820.25,11934,0.0,1.0,-0.948,GODREJCP.BSE
2022-10-21,2543.05,2575.35,2543.05,2569.75,2504.431,4515,0.0,1.0,0.2125,HEROMOTOCO.BSE
