date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-11-16,254.65,256.72,253.05,253.62,250.9741,1430843,0.0,1.0,0.1184,ADP
2022-11-16,64.12,64.3,63.47,63.8,62.881,3730546,0.0,1.0,-0.2346,AZN
2022-11-16,30.82,31.115,30.165,30.23,30.048,5805591,0.0,1.0,-2.1366,BKR
2022-11-16,516.72,518.54,510.28,511.73,503.8429,2540504,0.0,1.0,-2.4198,AVGO
2022-11-16,300.17,303.56,299.0,300.01,300.01,804067,0.0,1.0,0.0767,BIIB
2022-11-16,86.69,86.69,85.51,85.84,85.84,1049333,0.0,1.0,-0.3945,BMRN
2022-11-16,2008.95,2028.83,1990.0,2013.78,2013.78,302529,0.0,1.0,0.5934,BKNG
2022-11-16,168.68,170.49,167.16,168.86,168.86,1137579,0.0,1.0,0.0711,CDNS
2022-11-16,393.04,394.945,385.4,388.91,388.91,798533,0.0,1.0,-0.811,CHTR
2022-11-16,62.22,62.605,61.35,62.04,62.04,3498652,0.0,1.0,-0.0322,CPRT
2022-11-16,82.72,83.17,81.93,82.47,82.47,2090137,0.0,1.0,-0.2902,CSGP
2022-11-16,146.705,147.63,142.0925,143.65,143.65,2539460,0.0,1.0,-3.1355,CRWD
2022-11-16,445.93,450.11,444.16,445.71,444.5561,276363,0.0,1.0,0.2023,CTAS
2022-11-16,44.94,44.98,44.301,44.39,43.7091,24939624,0.0,1.0,-1.1359,CSCO
2022-11-16,34.2,34.52,33.65,33.98,33.4671,19477858,0.0,1.0,-0.8751,CMCSA
2022-11-16,521.31,528.56,520.17,524.11,523.2104,1833590,0.0,1.0,-0.4483,COST
2022-11-16,31.235,31.43,31.04,31.24,31.0323,10016308,0.0,1.0,-0.2236,CSX
2022-11-16,59.85,59.935,59.2001,59.41,58.8842,6229563,0.0,1.0,-0.9173,CTSH
2022-11-16,84.5,84.665,81.4,82.44,82.44,4891033,0.0,1.0,-4.2509,DDOG
2022-11-16,116.84,117.0,114.43,114.89,114.89,1536145,0.0,1.0,-1.2209,DXCM
2022-11-16,163.29,164.14,158.63,158.98,155.792,3438641,2.26,1.0,-4.8195,FANG
2022-11-16,163.88,167.96,162.26,166.3,166.3,2996067,0.0,1.0,-1.5044,DLTR
2022-11-16,129.21,130.835,128.363,129.34,128.9269,1464625,0.0,1.0,0.4349,EA
2022-11-16,46.28,46.46,45.31,45.49,45.0088,5263536,0.0,1.0,-3.2539,EBAY
2022-11-16,299.62,312.79,297.5032,305.18,305.18,3449160,0.0,1.0,1.4797,ENPH
2022-11-16,38.31,38.72,38.025,38.06,37.7313,5964019,0.0,1.0,-0.4707,EXC
2022-11-16,51.63,52.29,51.52,51.76,51.4133,2738282,0.0,1.0,0.2518,FAST
2022-11-16,65.485,65.53,62.91,64.24,64.24,1512149,0.0,1.0,-3.5146,GFS
2022-11-16,84.5,84.665,81.4,82.44,82.44,4891033,0.0,1.0,-4.2509,DDOG
2022-11-16,116.84,117.0,114.43,114.89,114.89,1536145,0.0,1.0,-1.2209,DXCM
2022-11-16,163.29,164.14,158.63,158.98,155.792,3438641,2.26,1.0,-4.8195,FANG
2022-11-16,163.88,167.96,162.26,166.3,166.3,2996067,0.0,1.0,-1.5044,DLTR
2022-11-16,129.21,130.835,128.363,129.34,128.9269,1464625,0.0,1.0,0.4349,EA
