date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-03-02,219.815,223.25,219.35,222.55,221.2868,2053157,0.0,1.0,1.3618,ADP
2023-03-02,64.28,65.14,64.25,65.1,65.1,3353863,0.0,1.0,-0.1687,AZN
2023-03-02,30.97,31.89,30.94,31.71,31.71,5038928,0.0,1.0,1.9942,BKR
2023-03-02,589.39,600.94,586.13,598.65,594.3563,2766254,0.0,1.0,0.8558,AVGO
2023-03-02,270.63,271.99,268.47,268.75,268.75,732126,0.0,1.0,-1.2711,BIIB
2023-03-02,100.39,100.79,99.25,100.12,100.12,1182240,0.0,1.0,-0.8615,BMRN
2023-03-02,2539.66,2583.6025,2527.82,2577.83,2577.83,328683,0.0,1.0,0.9995,BKNG
2023-03-02,190.32,193.3936,189.2968,192.64,192.64,1472424,0.0,1.0,0.6321,CDNS
2023-03-02,359.48,364.55,359.48,363.09,363.09,942613,0.0,1.0,0.1517,CHTR
2023-03-02,69.66,71.285,69.4,71.05,71.05,1450269,0.0,1.0,1.7908,CPRT
2023-03-02,70.0,71.3,69.844,71.22,71.22,1732024,0.0,1.0,1.6993,CSGP
2023-03-02,119.0,123.93,118.71,123.64,123.64,3856317,0.0,1.0,2.8533,CRWD
2023-03-02,428.3,437.92,426.86,435.28,435.28,265785,0.0,1.0,1.4308,CTAS
2023-03-02,48.32,48.63,48.12,48.53,48.1675,18283178,0.0,1.0,0.393,CSCO
2023-03-02,36.4,37.025,36.385,36.95,36.6685,13626890,0.0,1.0,0.8736,CMCSA
2023-03-02,477.36,487.43,475.5618,485.69,485.69,2407400,0.0,1.0,1.4666,COST
2023-03-02,30.68,31.335,30.45,31.28,31.28,9548058,0.0,1.0,1.361,CSX
2023-03-02,62.09,62.65,61.85,62.53,62.53,3990486,0.0,1.0,0.2565,CTSH
2023-03-02,72.995,75.07,72.89,74.1,74.1,5386075,0.0,1.0,-1.489,DDOG
2023-03-02,112.51,121.37,112.38,121.24,121.24,4461887,0.0,1.0,9.4619,DXCM
2023-03-02,141.0,144.5888,139.6,144.16,144.16,2394934,2.95,1.0,-0.3181,FANG
2023-03-02,142.25,147.435,142.15,146.59,146.59,3681970,0.0,1.0,-1.0329,DLTR
2023-03-02,110.41,112.6589,110.4,112.29,112.29,2349164,0.0,1.0,1.7027,EA
2023-03-02,45.5,45.74,45.305,45.58,45.3162,4142739,0.0,1.0,-0.3716,EBAY
2023-03-02,209.34,212.35,207.44,211.56,211.56,1804700,0.0,1.0,-0.6527,ENPH
2023-03-02,39.63,40.41,39.535,40.38,40.38,8843838,0.0,1.0,1.5849,EXC
2023-03-02,51.44,52.93,51.22,52.9,52.9,3211168,0.0,1.0,2.6188,FAST
2023-03-02,63.45,65.71,62.84,65.54,65.54,884135,0.0,1.0,0.6604,GFS
2023-03-02,72.995,75.07,72.89,74.1,74.1,5386075,0.0,1.0,-1.489,DDOG
2023-03-02,112.51,121.37,112.38,121.24,121.24,4461887,0.0,1.0,9.4619,DXCM
2023-03-02,141.0,144.5888,139.6,144.16,144.16,2394934,2.95,1.0,-0.3181,FANG
2023-03-02,142.25,147.435,142.15,146.59,146.59,3681970,0.0,1.0,-1.0329,DLTR
2023-03-02,110.41,112.6589,110.4,112.29,112.29,2349164,0.0,1.0,1.7027,EA
2023-03-02,45.5,45.74,45.305,45.58,45.3162,4142739,0.0,1.0,-0.3716,EBAY
2023-03-02,209.34,212.35,207.44,211.56,211.56,1804700,0.0,1.0,-0.6527,ENPH
2023-03-02,39.63,40.41,39.535,40.38,40.38,8843838,0.0,1.0,1.5849,EXC
2023-03-02,51.44,52.93,51.22,52.9,52.9,3211168,0.0,1.0,2.6188,FAST
2023-03-02,63.45,65.71,62.84,65.54,65.54,884135,0.0,1.0,0.6604,GFS
2023-03-02,172.38,175.01,171.43,174.53,174.53,17360708,0.0,1.0,0.6401,META
2023-03-02,116.0,117.57,115.51,117.06,117.06,3733673,0.0,1.0,1.0794,FISV
2023-03-02,58.41,60.04,58.16,59.64,59.64,3444011,0.0,1.0,2.0534,FTNT
2023-03-02,79.51,79.9,79.2148,79.62,78.8784,3459569,0.0,1.0,0.0377,GILD
2023-03-02,89.86,92.48,89.77,92.31,92.31,23344562,0.0,1.0,1.9887,GOOG
