date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-03-28,214.58,215.915,212.85,214.15,214.15,1130094,0.0,1.0,-0.098,ADP
2023-03-28,69.15,69.2,68.36,68.6,68.6,4132944,0.0,1.0,-0.1891,AZN
2023-03-28,27.13,27.635,27.12,27.58,27.58,9917494,0.0,1.0,1.1739,BKR
2023-03-28,625.23,626.535,618.86,624.7,624.7,1243911,0.0,1.0,-0.3414,AVGO
2023-03-28,270.06,271.9,268.78,270.25,270.25,560270,0.0,1.0,0.1,BIIB
2023-03-28,91.23,92.1,90.805,91.44,91.44,859878,0.0,1.0,-0.0656,BMRN
2023-03-28,2520.0,2554.18,2508.31,2545.12,2545.12,235917,0.0,1.0,1.4675,BKNG
2023-03-28,204.65,205.72,201.3505,203.28,203.28,1180800,0.0,1.0,-0.9695,CDNS
2023-03-28,348.67,351.375,343.77,345.54,345.54,553451,0.0,1.0,-0.8095,CHTR
2023-03-28,72.66,73.43,72.6,73.11,73.11,1714388,0.0,1.0,0.5225,CPRT
2023-03-28,67.79,68.16,67.03,67.4,67.4,1697906,0.0,1.0,-0.7071,CSGP
2023-03-28,131.0,131.6399,127.56,128.64,128.64,2694513,0.0,1.0,-2.093,CRWD
2023-03-28,436.56,445.97,436.54,443.63,443.63,478677,0.0,1.0,0.6694,CTAS
2023-03-28,50.32,50.595,50.27,50.39,50.0136,11124346,0.0,1.0,-0.2968,CSCO
2023-03-28,36.41,36.79,36.35,36.45,36.1723,11818084,0.0,1.0,0.1374,CMCSA
2023-03-28,492.61,494.0624,485.41,486.77,486.77,1407839,0.0,1.0,-1.3077,COST
2023-03-28,28.78,29.18,28.73,29.11,29.11,10687900,0.0,1.0,1.2522,CSX
2023-03-28,58.86,59.185,58.57,58.95,58.95,1396203,0.0,1.0,-0.1017,CTSH
2023-03-28,65.6,67.89,65.34,67.73,67.73,4521120,0.0,1.0,3.247,DDOG
2023-03-28,117.32,117.99,113.141,113.815,113.815,1335680,0.0,1.0,-1.9428,DXCM
2023-03-28,128.02,131.2699,127.47,130.71,130.71,1117326,0.0,1.0,1.6724,FANG
2023-03-28,138.935,142.2432,138.28,141.66,141.66,1556269,0.0,1.0,2.112,DLTR
2023-03-28,118.085,118.4425,117.36,118.02,118.02,1551111,0.0,1.0,-0.5226,EA
2023-03-28,42.72,43.0,42.56,42.87,42.87,2827172,0.0,1.0,0.6338,EBAY
2023-03-28,196.0,196.5954,190.624,193.52,193.52,1811132,0.0,1.0,-1.1796,ENPH
2023-03-28,40.54,41.225,40.45,40.82,40.82,6953388,0.0,1.0,0.7404,EXC
2023-03-28,52.23,52.84,52.17,52.63,52.63,1710775,0.0,1.0,0.5349,FAST
