date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-02-28,220.91,222.265,219.4,219.82,218.5723,2052466,0.0,1.0,-0.8032,ADP
2023-02-28,65.7,66.08,65.13,65.18,65.18,4285126,0.0,1.0,-2.4251,AZN
2023-02-28,31.33,31.41,30.58,30.6,30.6,5278926,0.0,1.0,-1.4175,BKR
2023-02-28,585.56,598.5756,582.18,594.29,590.0275,2782194,0.0,1.0,1.5099,AVGO
2023-02-28,267.76,270.49,266.775,269.86,269.86,1083555,0.0,1.0,0.2452,BIIB
2023-02-28,99.3,102.96,97.37,99.59,99.59,2826430,0.0,1.0,-3.5355,BMRN
2023-02-28,2511.84,2548.89,2501.15,2524.0,2524.0,340179,0.0,1.0,0.1158,BKNG
2023-02-28,193.26,195.23,192.74,192.94,192.94,1715258,0.0,1.0,-0.1242,CDNS
2023-02-28,372.79,377.79,362.525,367.61,367.61,1906115,0.0,1.0,-1.9837,CHTR
2023-02-28,69.91,71.375,69.91,70.46,70.46,2489353,0.0,1.0,0.7147,CPRT
2023-02-28,70.75,71.41,70.38,70.66,70.66,3442726,0.0,1.0,-0.3244,CSGP
2023-02-28,120.2,122.68,120.09,120.69,120.69,3503758,0.0,1.0,0.0332,CRWD
2023-02-28,435.09,440.835,434.44,438.47,438.47,485117,0.0,1.0,0.4444,CTAS
2023-02-28,48.81,48.93,48.38,48.42,48.0583,16622431,0.0,1.0,-0.6362,CSCO
2023-02-28,37.015,37.4,36.82,37.17,36.8868,24474367,0.0,1.0,-0.4819,CMCSA
2023-02-28,485.6,488.88,483.78,484.18,484.18,1918221,0.0,1.0,-0.5852,COST
2023-02-28,30.755,30.995,30.43,30.49,30.49,12607684,0.0,1.0,-0.91,CSX
2023-02-28,63.29,63.43,62.48,62.63,62.63,3942268,0.0,1.0,-1.3701,CTSH
2023-02-28,77.59,78.01,76.17,76.52,76.52,3640613,0.0,1.0,-1.3918,DDOG
2023-02-28,111.694,112.52,109.88,111.01,111.01,1714560,0.0,1.0,0.3889,DXCM
2023-02-28,146.41,146.59,140.52,140.58,137.7609,2517116,0.0,1.0,-2.6185,FANG
2023-02-28,143.7,146.53,143.0402,145.28,145.28,3198130,0.0,1.0,1.0116,DLTR
2023-02-28,110.68,111.24,110.47,110.94,110.94,2900520,0.19,1.0,-0.135,EA
2023-02-28,45.71,46.31,45.58,45.9,45.6344,5338835,0.0,1.0,0.2183,EBAY
2023-02-28,209.82,213.49,207.15,210.53,210.53,2807004,0.0,1.0,-0.1186,ENPH
2023-02-28,41.27,41.38,40.34,40.39,40.39,22622276,0.0,1.0,-2.5103,EXC
2023-02-28,51.54,52.125,51.42,51.56,51.56,4318368,0.0,1.0,-0.0194,FAST
2023-02-28,65.04,66.13,64.64,65.34,65.34,1200978,0.0,1.0,0.6935,GFS
2023-02-28,77.59,78.01,76.17,76.52,76.52,3640613,0.0,1.0,-1.3918,DDOG
2023-02-28,111.694,112.52,109.88,111.01,111.01,1714560,0.0,1.0,0.3889,DXCM
2023-02-28,146.41,146.59,140.52,140.58,137.7609,2517116,0.0,1.0,-2.6185,FANG
2023-02-28,143.7,146.53,143.0402,145.28,145.28,3198130,0.0,1.0,1.0116,DLTR
2023-02-28,110.68,111.24,110.47,110.94,110.94,2900520,0.19,1.0,-0.135,EA
2023-02-28,45.71,46.31,45.58,45.9,45.6344,5338835,0.0,1.0,0.2183,EBAY
2023-02-28,209.82,213.49,207.15,210.53,210.53,2807004,0.0,1.0,-0.1186,ENPH
2023-02-28,41.27,41.38,40.34,40.39,40.39,22622276,0.0,1.0,-2.5103,EXC
2023-02-28,51.54,52.125,51.42,51.56,51.56,4318368,0.0,1.0,-0.0194,FAST
2023-02-28,65.04,66.13,64.64,65.34,65.34,1200978,0.0,1.0,0.6935,GFS
2023-02-28,171.9,177.55,171.87,174.94,174.94,46051117,0.0,1.0,3.1851,META
2023-02-28,114.53,116.22,114.42,115.09,115.09,3172910,0.0,1.0,0.3313,FISV
2023-02-28,59.63,60.09,59.08,59.44,59.44,3962266,0.0,1.0,-0.3019,FTNT
2023-02-28,80.81,80.93,79.92,80.53,79.7799,5808885,0.0,1.0,-0.445,GILD
2023-02-28,89.54,91.45,89.52,90.3,90.3,30546912,0.0,1.0,0.222,GOOG
2023-02-28,89.33,91.23,89.32,90.06,90.06,30142039,0.0,1.0,0.2114,GOOGL
2023-02-28,191.51,192.36,189.63,191.48,191.48,3110131,0.0,1.0,-0.504,HON
2023-02-28,196.76,201.0,195.16,199.2,199.2,940930,0.0,1.0,1.1681,ILMN
2023-02-28,24.94,25.12,24.73,24.93,24.93,50255301,0.0,1.0,0.1205,INTC
2023-02-28,410.0,413.0839,405.37,407.18,406.4703,2218942,0.0,1.0,-1.3184,INTU
2023-02-28,230.74,231.739,228.74,229.39,229.39,1366842,0.0,1.0,-1.0141,ISRG
