date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-04-18,70.81,71.45,68.8779,70.0,70.0,3038285,0.0,1.0,0.2291,DDOG
2023-04-18,119.84,119.84,117.93,118.93,118.93,1653929,0.0,1.0,0.236,DXCM
2023-04-18,143.98,145.33,142.77,144.68,144.68,1365301,0.0,1.0,0.0553,FANG
2023-04-18,146.89,149.735,146.85,149.38,149.38,1974492,0.0,1.0,1.8407,DLTR
2023-04-18,128.81,129.38,127.82,129.04,129.04,1668714,0.0,1.0,0.7495,EA
2023-04-18,44.14,44.4,43.86,44.04,44.04,3709798,0.0,1.0,0.5939,EBAY
2023-04-18,225.43,231.42,222.23,227.87,227.87,3599233,0.0,1.0,1.3116,ENPH
2023-04-18,42.8,43.04,42.58,42.85,42.85,4393573,0.0,1.0,0.4218,EXC
2023-04-18,53.91,54.02,53.16,53.85,53.85,3327157,0.0,1.0,0.579,FAST
2023-04-18,66.12,66.485,64.6,65.12,65.12,1220905,0.0,1.0,-0.1992,GFS
2023-04-18,219.91,220.44,216.21,217.89,217.89,12280984,0.0,1.0,-0.4432,META
2023-04-18,117.49,117.75,116.47,117.11,117.11,2561075,0.0,1.0,0.0,FISV
2023-04-18,68.51,68.6997,67.55,67.82,67.82,3526678,0.0,1.0,0.1625,FTNT
2023-04-18,83.74,83.93,82.97,83.78,83.78,4284058,0.0,1.0,0.1794,GILD
2023-04-18,107.0,107.05,104.78,105.12,105.12,17641369,0.0,1.0,-1.2216,GOOG
2023-04-18,106.49,106.54,104.07,104.5,104.5,26596445,0.0,1.0,-1.3872,GOOGL
2023-04-18,198.72,199.47,196.22,196.93,196.93,2399951,0.0,1.0,-0.47,HON
2023-04-18,232.0,232.0,227.275,228.28,228.28,719780,0.0,1.0,-0.7349,ILMN
2023-04-18,32.43,32.46,31.78,31.83,31.83,26041380,0.0,1.0,-0.9645,INTC
2023-04-18,445.0,445.645,439.59,442.59,442.59,878399,0.0,1.0,0.5681,INTU
2023-04-18,270.0,270.23,266.45,269.28,269.28,2632769,0.0,1.0,0.145,ISRG
2023-04-18,40.99,42.5973,40.8897,42.24,42.24,16610863,0.0,1.0,4.3994,MRVL
2023-04-18,485.26,485.26,479.23,482.12,482.12,308774,0.0,1.0,0.1246,IDXX
2023-04-18,38.3,38.42,37.525,37.73,37.73,9551098,0.0,1.0,-0.841,JD
2023-04-18,35.45,35.45,35.0,35.39,35.39,5223313,0.0,1.0,0.0,KDP
2023-04-18,375.21,376.77,367.69,371.21,371.21,881098,0.0,1.0,-0.2419,KLAC
2023-04-18,39.42,39.5,39.065,39.46,39.46,4271619,0.0,1.0,-0.2023,KHC
2023-04-18,494.76,500.44,489.105,495.37,495.37,899545,0.0,1.0,0.5501,LRCX
2023-04-18,8.02,8.08,7.75,7.83,7.83,10167366,0.0,1.0,-1.5094,LCID
2023-04-18,372.1,373.5,369.53,372.5,372.5,1406994,0.0,1.0,1.1184,LULU
2023-04-18,1320.6,1337.75,1315.945,1321.47,1321.47,274031,0.0,1.0,0.5119,MELI
2023-04-18,171.59,173.93,171.135,173.66,173.66,1867701,0.0,1.0,2.3034,MAR
2023-04-18,81.48,82.255,80.02,80.77,80.77,3415672,0.0,1.0,0.2856,MCHP
2023-04-18,70.22,70.62,69.93,70.5,70.5,3782269,0.0,1.0,0.3416,MDLZ
2023-04-18,144.0,144.93,141.01,142.63,142.63,4405500,0.0,1.0,-0.9307,MRNA
2023-04-18,52.88,53.15,52.04,52.68,52.68,3350857,0.0,1.0,-0.3782,MNST
2023-04-18,291.57,291.755,287.01,288.37,288.37,20161845,0.0,1.0,-0.1489,MSFT
2023-04-18,63.33,63.45,61.48,61.93,61.93,12175168,0.0,1.0,-0.9754,MU
2023-04-18,335.0,337.19,330.5,333.7,333.7,17944496,0.0,1.0,0.2945,NFLX
2023-04-18,275.335,281.1,273.57,276.67,276.67,60481154,0.0,1.0,2.4628,NVDA
