date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-10-17,230.33,233.56,229.88,233.08,230.6484,2123116,0.0,1.0,3.1738,ADP
2022-10-17,56.51,56.74,56.11,56.18,55.3708,4686338,0.0,1.0,2.2012,AZN
2022-10-17,23.55,23.99,23.37,23.93,23.6317,8602901,0.0,1.0,4.4522,BKR
2022-10-17,439.55,441.24,433.39,435.37,428.6598,2412009,0.0,1.0,1.9363,AVGO
2022-10-17,266.05,274.01,264.75,269.55,269.55,1658304,0.0,1.0,1.8592,BIIB
2022-10-17,87.31,89.51,87.31,88.78,88.78,961304,0.0,1.0,1.7536,BMRN
2022-10-17,1703.26,1751.99,1701.335,1747.49,1747.49,318893,0.0,1.0,4.6094,BKNG
2022-10-17,152.23,155.165,151.835,154.07,154.07,2287981,0.0,1.0,4.4897,CDNS
2022-10-17,328.28,335.86,324.82,331.69,331.69,1498869,0.0,1.0,2.5919,CHTR
2022-10-17,110.46,111.9,109.67,110.92,55.46,1196049,0.0,1.0,2.8561,CPRT
2022-10-17,71.21,72.47,71.07,72.08,72.08,1470538,0.0,1.0,2.532,CSGP
2022-10-17,149.35,154.04,148.0,151.61,151.61,3247838,0.0,1.0,3.8567,CRWD
2022-10-17,388.94,398.14,388.94,394.05,392.0143,422971,0.0,1.0,3.3276,CTAS
2022-10-17,41.04,41.525,40.95,41.3,40.6665,27845187,0.0,1.0,2.7363,CSCO
2022-10-17,30.47,30.96,30.3988,30.82,30.3548,29108968,0.0,1.0,2.5624,CMCSA
2022-10-17,461.65,466.8799,460.48,464.17,462.5349,2097535,0.0,1.0,2.0939,COST
2022-10-17,27.86,28.26,27.83,28.15,27.9628,17761672,0.0,1.0,3.0758,CSX
2022-10-17,59.79,60.32,59.44,59.88,59.35,3551086,0.0,1.0,2.1843,CTSH
2022-10-17,79.36,81.99,78.53,80.79,80.79,4400955,0.0,1.0,6.738,DDOG
2022-10-17,99.41,101.6,98.24,99.73,99.73,2192973,0.0,1.0,2.3817,DXCM
2022-10-17,142.29,144.5538,139.03,139.46,134.7479,1925275,0.0,1.0,0.0718,FANG
2022-10-17,137.98,138.59,136.77,137.17,137.17,3604079,0.0,1.0,0.801,DLTR
2022-10-17,123.2,123.58,120.83,121.03,120.6434,1700397,0.0,1.0,0.5483,EA
2022-10-17,38.01,38.45,37.79,37.85,37.4496,5976091,0.0,1.0,2.0766,EBAY
2022-10-17,244.9,250.24,238.88,242.29,242.29,2918221,0.0,1.0,1.8582,ENPH
2022-10-17,37.3,37.85,37.01,37.1,36.4563,7906186,0.0,1.0,1.3938,EXC
2022-10-17,44.73,46.2,44.67,46.1,45.489,5470346,0.0,1.0,5.0832,FAST
2022-10-17,49.18,49.96,48.5,49.71,49.71,1356525,0.0,1.0,3.4763,GFS
2022-10-17,79.36,81.99,78.53,80.79,80.79,4400955,0.0,1.0,6.738,DDOG
2022-10-17,99.41,101.6,98.24,99.73,99.73,2192973,0.0,1.0,2.3817,DXCM
2022-10-17,142.29,144.5538,139.03,139.46,134.7479,1925275,0.0,1.0,0.0718,FANG
2022-10-17,137.98,138.59,136.77,137.17,137.17,3604079,0.0,1.0,0.801,DLTR
2022-10-17,123.2,123.58,120.83,121.03,120.6434,1700397,0.0,1.0,0.5483,EA
