date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-11-10,251.18,255.67,247.58,254.88,252.221,2672836,0.0,1.0,6.0321,ADP
2022-11-10,65.37,65.92,64.185,65.09,64.1525,11616543,0.0,1.0,6.6175,AZN
2022-11-10,30.085,30.605,29.64,30.58,30.3959,6427199,0.0,1.0,3.6259,BKR
2022-11-10,491.0,507.17,487.192,506.57,498.7624,3397028,0.0,1.0,7.9025,AVGO
2022-11-10,288.75,291.85,286.77,290.7,290.7,1439081,0.0,1.0,2.9719,BIIB
2022-11-10,82.95,84.15,82.49,83.32,83.32,1126487,0.0,1.0,2.9532,BMRN
2022-11-10,1946.86,1955.3,1916.4,1946.51,1946.51,516239,0.0,1.0,4.3246,BKNG
2022-11-10,156.66,162.61,155.685,162.02,162.02,2656246,0.0,1.0,9.6508,CDNS
2022-11-10,366.65,374.34,362.8,373.16,373.16,1539264,0.0,1.0,6.6537,CHTR
2022-11-10,58.72,60.51,58.56,60.46,60.46,3288251,0.0,1.0,8.6043,CPRT
2022-11-10,83.37,85.24,82.97,84.16,84.16,3250689,0.0,1.0,5.4901,CSGP
2022-11-10,132.49,136.095,130.68,135.76,135.76,5229483,0.0,1.0,10.9513,CRWD
2022-11-10,439.37,445.83,435.55,444.51,442.2136,597073,0.0,1.0,5.8282,CTAS
2022-11-10,45.7,45.81,44.645,45.66,44.9596,27190062,0.0,1.0,3.9854,CSCO
2022-11-10,32.73,32.9,32.16,32.77,32.2753,31529150,0.0,1.0,4.3963,CMCSA
2022-11-10,504.95,514.85,501.4,513.13,512.2492,3098317,0.0,1.0,4.7268,COST
2022-11-10,30.505,31.3,30.24,31.22,31.0124,18324717,0.0,1.0,6.0822,CSX
2022-11-10,56.12,57.41,55.2,57.29,56.7829,5478580,0.0,1.0,6.0533,CTSH
2022-11-10,76.09,78.69,74.54,76.52,76.52,10430674,0.0,1.0,13.8352,DDOG
2022-11-10,118.99,120.75,117.04,119.84,119.84,3473351,0.0,1.0,5.9125,DXCM
2022-11-10,159.57,160.47,156.87,160.28,154.8644,2117558,0.0,1.0,1.7328,FANG
2022-11-10,160.0,163.67,157.38,163.12,163.12,2973342,0.0,1.0,5.3202,DLTR
2022-11-10,129.62,131.55,128.38,130.3,129.8838,2564905,0.0,1.0,3.1752,EA
2022-11-10,42.49,44.795,42.26,44.66,44.1876,9206002,0.0,1.0,10.0813,EBAY
2022-11-10,295.68,312.29,288.14,309.25,309.25,4402468,0.0,1.0,8.604,ENPH
2022-11-10,38.99,39.11,38.19,39.0,38.3233,8648413,0.0,1.0,3.4757,EXC
2022-11-10,50.8,51.98,50.4648,51.87,51.5225,4897744,0.0,1.0,6.117,FAST
2022-11-10,62.9,63.6899,60.2042,62.7,62.7,4138066,0.0,1.0,2.7869,GFS
2022-11-10,76.09,78.69,74.54,76.52,76.52,10430674,0.0,1.0,13.8352,DDOG
2022-11-10,118.99,120.75,117.04,119.84,119.84,3473351,0.0,1.0,5.9125,DXCM
2022-11-10,159.57,160.47,156.87,160.28,154.8644,2117558,0.0,1.0,1.7328,FANG
2022-11-10,160.0,163.67,157.38,163.12,163.12,2973342,0.0,1.0,5.3202,DLTR
2022-11-10,129.62,131.55,128.38,130.3,129.8838,2564905,0.0,1.0,3.1752,EA
2022-11-10,42.49,44.795,42.26,44.66,44.1876,9206002,0.0,1.0,10.0813,EBAY
2022-11-10,295.68,312.29,288.14,309.25,309.25,4402468,0.0,1.0,8.604,ENPH
2022-11-10,38.99,39.11,38.19,39.0,38.3233,8648413,0.0,1.0,3.4757,EXC
2022-11-10,50.8,51.98,50.4648,51.87,51.5225,4897744,0.0,1.0,6.117,FAST
2022-11-10,62.9,63.6899,60.2042,62.7,62.7,4138066,0.0,1.0,2.7869,GFS
2022-11-10,107.12,112.75,104.61,111.87,111.87,80670961,0.0,1.0,10.2493,META
2022-11-10,101.43,101.99,99.89,101.0,101.0,5850212,0.0,1.0,5.0114,FISV
2022-11-10,53.27,54.74,52.78,54.39,54.39,7428165,0.0,1.0,9.0417,FTNT
2022-11-10,83.5,83.8,81.56,82.6,81.1604,9397262,0.0,1.0,0.3401,GILD
2022-11-10,92.34,94.55,91.65,94.17,94.17,42371216,0.0,1.0,7.746,GOOG
2022-11-10,92.25,94.39,91.61,93.94,93.94,51620136,0.0,1.0,7.5813,GOOGL
2022-11-10,214.85,215.07,211.15,214.8,213.6715,4354703,0.0,1.0,2.9574,HON
2022-11-10,229.88,240.75,229.28,240.09,240.09,1789955,0.0,1.0,11.23,ILMN
