date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-01-19,232.8,234.93,232.2,233.32,231.9957,1646126,0.0,1.0,-0.397,ADP
2023-01-19,70.58,70.955,70.27,70.49,69.4747,7277290,0.0,1.0,-0.5643,AZN
2023-01-19,30.56,30.77,29.91,30.49,30.3064,5957251,0.0,1.0,-0.6517,BKR
2023-01-19,569.12,570.06,560.31,563.22,559.1804,2269382,0.0,1.0,-1.9276,AVGO
2023-01-19,281.4,284.361,280.13,280.13,280.13,623126,0.0,1.0,-1.1783,BIIB
2023-01-19,110.47,110.47,109.099,109.2,109.2,1148269,0.0,1.0,-1.3461,BMRN
2023-01-19,2270.0,2322.34,2268.365,2315.4,2315.4,284255,0.0,1.0,0.8252,BKNG
2023-01-19,171.64,173.43,171.23,171.95,171.95,1549397,0.0,1.0,-0.2957,CDNS
2023-01-19,379.09,385.01,373.85,384.2,384.2,1317287,0.0,1.0,0.6128,CHTR
2023-01-19,62.29,62.86,61.44,61.51,61.51,1564494,0.0,1.0,-1.6312,CPRT
2023-01-19,77.32,78.27,76.53,76.62,76.62,1489297,0.0,1.0,-1.8699,CSGP
2023-01-19,99.31,101.7899,98.2,99.85,99.85,4737507,0.0,1.0,-1.1386,CRWD
2023-01-19,436.7,439.23,427.305,427.59,426.4831,349889,0.0,1.0,-2.4235,CTAS
2023-01-19,46.95,47.05,46.39,46.46,46.113,19118552,0.0,1.0,-0.9382,CSCO
2023-01-19,38.24,38.3681,37.77,38.14,37.8494,16010326,0.0,1.0,-0.3657,CMCSA
2023-01-19,476.24,477.56,468.07,469.49,468.6841,1919451,0.0,1.0,-2.0815,COST
2023-01-19,31.96,32.075,31.52,31.55,31.4376,10024268,0.0,1.0,-2.1098,CSX
2023-01-19,60.52,61.71,60.29,61.37,61.103,4856948,0.0,1.0,0.6231,CTSH
2023-01-19,69.23,70.02,66.85,67.43,67.43,3626713,0.0,1.0,-3.2568,DDOG
2023-01-19,106.0,107.67,105.96,106.2,106.2,2728270,0.0,1.0,-0.4033,DXCM
2023-01-19,143.23,146.901,141.77,146.43,143.4936,1808147,0.0,1.0,1.6169,FANG
2023-01-19,142.37,144.335,140.69,142.81,142.81,3257059,0.0,1.0,-1.0669,DLTR
2023-01-19,123.71,124.14,122.77,123.72,123.5085,1723220,0.0,1.0,0.0081,EA
2023-01-19,45.645,45.93,44.94,45.54,45.2765,5616290,0.0,1.0,-0.9569,EBAY
2023-01-19,245.9,249.25,222.91,222.97,222.97,6219688,0.0,1.0,-10.9225,ENPH
2023-01-19,42.18,42.245,41.68,42.04,41.6769,5570904,0.0,1.0,-0.4499,EXC
2023-01-19,47.45,48.5774,45.7,46.8,46.4865,8395150,0.0,1.0,-1.5566,FAST
2023-01-19,57.01,57.6,55.5,55.55,55.55,1222993,0.0,1.0,-4.389,GFS
2023-01-19,69.23,70.02,66.85,67.43,67.43,3626713,0.0,1.0,-3.2568,DDOG
2023-01-19,106.0,107.67,105.96,106.2,106.2,2728270,0.0,1.0,-0.4033,DXCM
2023-01-19,143.23,146.901,141.77,146.43,143.4936,1808147,0.0,1.0,1.6169,FANG
2023-01-19,142.37,144.335,140.69,142.81,142.81,3257059,0.0,1.0,-1.0669,DLTR
2023-01-19,123.71,124.14,122.77,123.72,123.5085,1723220,0.0,1.0,0.0081,EA
2023-01-19,45.645,45.93,44.94,45.54,45.2765,5616290,0.0,1.0,-0.9569,EBAY
2023-01-19,245.9,249.25,222.91,222.97,222.97,6219688,0.0,1.0,-10.9225,ENPH
2023-01-19,42.18,42.245,41.68,42.04,41.6769,5570904,0.0,1.0,-0.4499,EXC
2023-01-19,47.45,48.5774,45.7,46.8,46.4865,8395150,0.0,1.0,-1.5566,FAST
2023-01-19,57.01,57.6,55.5,55.55,55.55,1222993,0.0,1.0,-4.389,GFS
2023-01-19,132.49,137.45,132.14,136.15,136.15,28625232,0.0,1.0,2.353,META
2023-01-19,102.9,103.57,101.91,102.18,102.18,2666640,0.0,1.0,-1.0171,FISV
2023-01-19,48.11,49.02,47.78,48.42,48.42,4632012,0.0,1.0,0.0827,FTNT
2023-01-19,84.17,84.58,83.2514,83.62,82.8411,6922528,0.0,1.0,-0.1433,GILD
2023-01-19,91.39,94.4,91.38,93.91,93.91,28707653,0.0,1.0,2.3208,GOOG
2023-01-19,90.72,93.605,90.63,93.05,93.05,37000395,0.0,1.0,2.1181,GOOGL
2023-01-19,204.3,204.38,200.22,200.66,199.6058,4549156,0.0,1.0,-1.7528,HON
2023-01-19,204.88,206.49,196.22,196.38,196.38,1082938,0.0,1.0,-4.5958,ILMN
2023-01-19,28.61,28.755,28.24,28.42,28.063,36886615,0.0,1.0,-1.3537,INTC
2023-01-19,383.14,388.97,378.22,378.6,377.9402,1082148,0.0,1.0,-1.9349,INTU
2023-01-19,254.84,255.675,250.62,252.5,252.5,1758537,0.0,1.0,-1.5019,ISRG
2023-01-19,39.975,40.23,38.54,38.57,38.5124,10528272,0.0,1.0,-4.7419,MRVL
2023-01-19,475.5,479.74,468.175,475.13,475.13,338204,0.0,1.0,-1.286,IDXX
2023-01-19,59.09,60.3387,59.09,59.42,58.5241,5255030,0.0,1.0,1.5379,JD
2023-01-19,34.85,34.92,34.345,34.36,34.1655,11358309,0.0,1.0,-1.6318,KDP
2023-01-19,410.92,414.81,401.84,402.1,400.7832,1409869,0.0,1.0,-3.1224,KLAC
2023-01-19,39.66,40.34,39.6415,40.04,39.6206,9779459,0.0,1.0,0.9581,KHC
2023-01-19,462.3,464.765,453.65,453.89,452.3105,1088699,0.0,1.0,-2.7844,LRCX
2023-01-19,8.01,8.0743,7.4,7.45,7.45,29192199,0.0,1.0,-8.701,LCID
2023-01-19,316.01,316.84,306.7025,307.94,307.94,1519737,0.0,1.0,-3.1848,LULU
2023-01-19,1045.37,1085.0,1040.4676,1072.74,1072.74,769600,0.0,1.0,0.3574,MELI
2023-01-19,158.44,161.935,158.25,161.03,160.6563,2184894,0.0,1.0,0.776,MAR
