date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-11-11,254.21,255.955,247.425,249.23,246.6299,2126798,0.0,1.0,-2.2167,ADP
2022-11-11,63.77,63.935,61.94,62.77,61.8659,8524341,0.0,1.0,-3.5643,AZN
2022-11-11,31.327,31.875,30.84,31.02,30.8333,7138933,0.0,1.0,1.4388,BKR
2022-11-11,504.8,519.0,502.0,518.09,510.1049,2672832,0.0,1.0,2.2741,AVGO
2022-11-11,290.7,291.005,283.44,289.45,289.45,1263457,0.0,1.0,-0.43,BIIB
2022-11-11,82.69,83.48,80.57,82.16,82.16,1214451,0.0,1.0,-1.3922,BMRN
2022-11-11,1936.31,2033.38,1936.31,2015.77,2015.77,442819,0.0,1.0,3.5582,BKNG
2022-11-11,162.465,167.99,161.49,166.9,166.9,2273753,0.0,1.0,3.012,CDNS
2022-11-11,377.56,398.07,371.95,394.4,394.4,1589392,0.0,1.0,5.6919,CHTR
2022-11-11,60.53,61.87,60.5201,61.56,61.56,1939966,0.0,1.0,1.8194,CPRT
2022-11-11,84.47,85.37,83.19,83.28,83.28,2170545,0.0,1.0,-1.0456,CSGP
2022-11-11,136.75,144.8269,135.34,143.12,143.12,4620244,0.0,1.0,5.4213,CRWD
2022-11-11,444.1,450.51,440.44,443.86,441.5669,455958,0.0,1.0,-0.1462,CTAS
2022-11-11,45.18,45.32,43.92,44.79,44.103,25961755,0.0,1.0,-1.9054,CSCO
2022-11-11,33.13,34.06,32.83,34.02,33.5064,24484897,0.0,1.0,3.8145,CMCSA
2022-11-11,513.13,516.84,506.71,515.47,514.5852,2393502,0.0,1.0,0.456,COST
2022-11-11,31.77,32.06,31.35,31.94,31.7276,14690845,0.0,1.0,2.3062,CSX
2022-11-11,57.59,58.77,57.38,58.42,57.9029,3610995,0.0,1.0,1.9724,CTSH
2022-11-11,77.01,83.69,76.06,82.35,82.35,5972917,0.0,1.0,7.6189,DDOG
2022-11-11,119.12,122.28,114.59,115.96,115.96,3461462,0.0,1.0,-3.2377,DXCM
2022-11-11,164.0,166.48,163.135,164.35,158.7969,2691243,0.0,1.0,2.5393,FANG
2022-11-11,164.06,166.43,161.05,165.61,165.61,1732561,0.0,1.0,1.5265,DLTR
2022-11-11,130.61,131.41,128.41,131.23,130.8108,2057814,0.0,1.0,0.7137,EA
2022-11-11,45.0,46.99,44.74,46.51,46.018,7298886,0.0,1.0,4.1424,EBAY
2022-11-11,308.25,319.4873,291.29,292.01,292.01,5078352,0.0,1.0,-5.5748,ENPH
2022-11-11,39.16,39.365,38.46,39.11,38.4314,7487782,0.0,1.0,0.2821,EXC
2022-11-11,51.82,51.98,51.16,51.8,51.453,2943237,0.0,1.0,-0.135,FAST
2022-11-11,63.25,66.0,62.0101,64.77,64.77,3546957,0.0,1.0,3.3014,GFS
2022-11-11,77.01,83.69,76.06,82.35,82.35,5972917,0.0,1.0,7.6189,DDOG
2022-11-11,119.12,122.28,114.59,115.96,115.96,3461462,0.0,1.0,-3.2377,DXCM
2022-11-11,164.0,166.48,163.135,164.35,158.7969,2691243,0.0,1.0,2.5393,FANG
2022-11-11,164.06,166.43,161.05,165.61,165.61,1732561,0.0,1.0,1.5265,DLTR
2022-11-11,130.61,131.41,128.41,131.23,130.8108,2057814,0.0,1.0,0.7137,EA
2022-11-11,45.0,46.99,44.74,46.51,46.018,7298886,0.0,1.0,4.1424,EBAY
2022-11-11,308.25,319.4873,291.29,292.01,292.01,5078352,0.0,1.0,-5.5748,ENPH
2022-11-11,39.16,39.365,38.46,39.11,38.4314,7487782,0.0,1.0,0.2821,EXC
2022-11-11,51.82,51.98,51.16,51.8,51.453,2943237,0.0,1.0,-0.135,FAST
2022-11-11,63.25,66.0,62.0101,64.77,64.77,3546957,0.0,1.0,3.3014,GFS
2022-11-11,109.23,114.9,108.81,113.02,113.02,59961742,0.0,1.0,1.028,META
2022-11-11,101.03,101.72,99.97,100.47,100.47,5989617,0.0,1.0,-0.5248,FISV
2022-11-11,54.0,56.23,53.76,56.13,56.13,6267068,0.0,1.0,3.1991,FTNT
2022-11-11,81.41,81.98,80.07,81.82,80.394,11413397,0.0,1.0,-0.9443,GILD
2022-11-11,94.71,97.36,94.16,96.73,96.73,30569112,0.0,1.0,2.7185,GOOG
2022-11-11,94.69,96.93,93.92,96.41,96.41,33090482,0.0,1.0,2.6293,GOOGL
2022-11-11,214.59,214.96,211.45,212.73,211.6124,4226792,0.0,1.0,-0.9637,HON
2022-11-11,237.46,248.87,236.57,242.74,242.74,1311748,0.0,1.0,1.1038,ILMN
2022-11-11,28.925,30.63,28.87,30.43,30.0477,49826517,0.0,1.0,2.2513,INTC
2022-11-11,402.255,411.935,398.64,408.04,406.5268,1720185,0.0,1.0,1.1904,INTU
2022-11-11,255.74,267.67,255.74,265.08,265.08,3188372,0.0,1.0,2.8,ISRG
2022-11-11,42.23,43.81,41.905,43.35,43.2105,12133782,0.0,1.0,1.6413,MRVL
2022-11-11,416.7,442.195,416.7,441.27,441.27,872910,0.0,1.0,6.0592,IDXX
2022-11-11,49.47,50.55,48.53,48.93,48.1922,12951770,0.0,1.0,6.3002,JD
2022-11-11,38.04,38.11,36.885,37.34,36.9194,7058607,0.0,1.0,-1.5814,KDP
2022-11-11,370.53,382.94,366.15,380.21,377.6658,1665311,0.0,1.0,3.2478,KLAC
2022-11-11,37.73,37.78,36.025,36.99,36.23,8622531,0.0,1.0,-2.3237,KHC
2022-11-11,481.965,504.55,480.16,500.82,497.2749,2608031,0.0,1.0,3.1746,LRCX
2022-11-11,12.13,13.1785,12.07,12.91,12.91,29191481,0.0,1.0,6.6061,LCID
2022-11-11,353.43,370.46,353.0,359.7,359.7,2338051,0.0,1.0,1.6532,LULU
2022-11-11,943.33,989.02,932.86,974.89,974.89,838900,0.0,1.0,4.2072,MELI
2022-11-11,160.0,164.89,159.83,163.78,162.9997,2634540,0.0,1.0,3.6714,MAR
