date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2023-03-31,220.92,222.77,219.81,222.63,222.63,1782915,0.0,1.0,1.4306,ADP
2023-03-31,69.88,69.93,69.24,69.41,69.41,3500419,0.0,1.0,0.3035,AZN
2023-03-31,28.92,29.02,28.59,28.86,28.86,7258452,0.0,1.0,0.3826,BKR
2023-03-31,630.54,642.215,625.91,641.54,641.54,2209728,0.0,1.0,1.2292,AVGO
2023-03-31,275.44,279.0,275.44,278.03,278.03,1196988,0.0,1.0,1.054,BIIB
2023-03-31,95.57,97.695,95.56,97.24,97.24,1434651,0.0,1.0,2.0464,BMRN
2023-03-31,2625.7,2660.86,2621.99,2652.41,2652.41,365790,0.0,1.0,1.6342,BKNG
2023-03-31,208.0,210.23,207.44,210.09,210.09,2104120,0.0,1.0,1.4879,CDNS
2023-03-31,349.86,358.22,349.75,357.61,357.61,998806,0.0,1.0,2.4524,CHTR
2023-03-31,73.77,75.41,73.57,75.21,75.21,2718304,0.0,1.0,2.3544,CPRT
2023-03-31,68.36,69.015,68.035,68.85,68.85,2082550,0.0,1.0,1.0271,CSGP
2023-03-31,132.52,138.24,132.11,137.26,137.26,4528396,0.0,1.0,4.2059,CRWD
2023-03-31,463.37,465.87,460.39,462.68,462.68,577564,0.0,1.0,-1.0606,CTAS
2023-03-31,51.44,52.35,51.39,52.275,51.8845,20588795,0.0,1.0,1.643,CSCO
2023-03-31,37.28,37.95,37.205,37.91,37.6211,15858425,0.0,1.0,2.0458,CMCSA
2023-03-31,495.0,498.36,493.94,496.87,496.87,2082044,0.0,1.0,1.0967,COST
2023-03-31,29.605,29.98,29.46,29.94,29.94,11340781,0.0,1.0,1.4915,CSX
2023-03-31,60.0,61.03,59.95,60.93,60.93,2925929,0.0,1.0,1.8726,CTSH
2023-03-31,68.24,73.3,68.2001,72.66,72.66,6681513,0.0,1.0,6.9946,DDOG
2023-03-31,115.02,116.87,114.52,116.18,116.18,2118213,0.0,1.0,1.5559,DXCM
2023-03-31,133.54,135.5995,133.45,135.17,135.17,1945979,0.0,1.0,1.4029,FANG
2023-03-31,141.78,143.64,141.34,143.55,143.55,1330151,0.0,1.0,1.9459,DLTR
