date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-10-18,236.75,239.26,232.77,235.02,232.5682,1619131,0.0,1.0,0.8323,ADP
2022-10-18,56.56,56.59,55.625,55.97,55.1638,4477993,0.0,1.0,-0.3738,AZN
2022-10-18,23.89,24.53,23.62,24.18,23.8786,11519177,0.0,1.0,1.0447,BKR
2022-10-18,448.21,448.55,430.16,434.83,428.1281,2034087,0.0,1.0,-0.124,AVGO
2022-10-18,270.03,273.705,267.28,270.28,270.28,1348974,0.0,1.0,0.2708,BIIB
2022-10-18,89.84,90.535,88.56,89.49,89.49,1489389,0.0,1.0,0.7997,BMRN
2022-10-18,1800.11,1815.59,1750.48,1773.96,1773.96,367634,0.0,1.0,1.5147,BKNG
2022-10-18,158.0,159.82,154.15,155.56,155.56,1683475,0.0,1.0,0.9671,CDNS
2022-10-18,337.66,343.82,326.855,328.87,328.87,1017686,0.0,1.0,-0.8502,CHTR
2022-10-18,113.76,114.685,111.85,112.54,56.27,1018012,0.0,1.0,1.4605,CPRT
2022-10-18,73.8,74.4,72.62,73.35,73.35,1689149,0.0,1.0,1.7619,CSGP
2022-10-18,157.26,161.5,154.7965,156.88,156.88,3710752,0.0,1.0,3.476,CRWD
2022-10-18,402.97,404.41,396.38,402.08,400.0028,429448,0.0,1.0,2.0378,CTAS
2022-10-18,41.92,42.22,41.26,41.79,41.149,18223318,0.0,1.0,1.1864,CSCO
2022-10-18,31.335,31.59,30.47,30.75,30.2858,29236410,0.0,1.0,-0.2271,CMCSA
2022-10-18,473.2,476.5205,468.83,473.27,471.6028,1863980,0.0,1.0,1.9605,COST
2022-10-18,28.68,28.93,28.12,28.41,28.2211,16408665,0.0,1.0,0.9236,CSX
2022-10-18,61.06,61.82,60.26,60.72,60.1826,4462878,0.0,1.0,1.4028,CTSH
2022-10-18,84.825,85.148,81.13,81.78,81.78,3665846,0.0,1.0,1.2254,DDOG
2022-10-18,102.31,103.13,96.06,96.93,96.93,3681489,0.0,1.0,-2.8076,DXCM
2022-10-18,141.44,142.77,138.58,141.85,137.0571,1645577,0.0,1.0,1.7138,FANG
2022-10-18,139.4,141.18,138.18,139.78,139.78,1723911,0.0,1.0,1.9027,DLTR
2022-10-18,122.59,123.985,122.05,123.37,122.9759,1513622,0.0,1.0,1.9334,EA
2022-10-18,38.99,39.32,38.16,38.5,38.0928,5326501,0.0,1.0,1.7173,EBAY
2022-10-18,250.63,253.9999,245.2601,251.42,251.42,3102424,0.0,1.0,3.7682,ENPH
2022-10-18,37.56,38.05,37.27,37.56,36.9083,7505432,0.0,1.0,1.2399,EXC
2022-10-18,46.97,47.79,46.83,47.48,46.8508,4831428,0.0,1.0,2.9935,FAST
2022-10-18,51.59,52.89,50.69,52.38,52.38,1666242,0.0,1.0,5.3712,GFS
2022-10-18,84.825,85.148,81.13,81.78,81.78,3665846,0.0,1.0,1.2254,DDOG
2022-10-18,102.31,103.13,96.06,96.93,96.93,3681489,0.0,1.0,-2.8076,DXCM
2022-10-18,141.44,142.77,138.58,141.85,137.0571,1645577,0.0,1.0,1.7138,FANG
2022-10-18,139.4,141.18,138.18,139.78,139.78,1723911,0.0,1.0,1.9027,DLTR
2022-10-18,122.59,123.985,122.05,123.37,122.9759,1513622,0.0,1.0,1.9334,EA
2022-10-18,38.99,39.32,38.16,38.5,38.0928,5326501,0.0,1.0,1.7173,EBAY
2022-10-18,250.63,253.9999,245.2601,251.42,251.42,3102424,0.0,1.0,3.7682,ENPH
2022-10-18,37.56,38.05,37.27,37.56,36.9083,7505432,0.0,1.0,1.2399,EXC
2022-10-18,46.97,47.79,46.83,47.48,46.8508,4831428,0.0,1.0,2.9935,FAST
2022-10-18,51.59,52.89,50.69,52.38,52.38,1666242,0.0,1.0,5.3712,GFS
2022-10-18,137.085,137.8399,131.4,132.8,132.8,25444979,0.0,1.0,-0.9251,META
2022-10-18,98.62,99.285,96.03,97.17,97.17,3227886,0.0,1.0,-0.2054,FISV
2022-10-18,52.19,52.75,50.66,51.56,51.56,5121994,0.0,1.0,2.1799,FTNT
2022-10-18,66.54,67.075,66.44,66.87,65.7046,6802276,0.0,1.0,0.7382,GILD
2022-10-18,103.94,104.22,100.65,101.39,101.39,21610541,0.0,1.0,0.6053,GOOG
2022-10-18,103.13,103.47,99.97,100.77,100.77,24060671,0.0,1.0,0.8002,GOOGL
2022-10-18,180.18,181.16,177.64,179.88,178.0559,1978578,0.0,1.0,1.6042,HON
2022-10-18,213.99,217.31,207.0,208.68,208.68,1301752,0.0,1.0,0.7581,ILMN
2022-10-18,26.74,26.955,25.54,25.87,25.2186,51126851,0.0,1.0,-2.0818,INTC
2022-10-18,415.85,420.0,401.51,408.65,407.1345,1704579,0.0,1.0,1.2161,INTU
2022-10-18,195.94,199.77,192.395,193.73,193.73,2957831,0.0,1.0,1.8988,ISRG
2022-10-18,39.28,39.78,36.98,37.74,37.6185,11895694,0.0,1.0,-0.3433,MRVL
2022-10-18,350.86,359.255,339.58,342.16,342.16,440021,0.0,1.0,0.7865,IDXX
2022-10-18,45.84,46.13,43.785,44.67,43.9965,7836203,0.0,1.0,0.5176,JD
2022-10-18,38.3,38.52,38.03,38.37,37.9378,4471278,0.0,1.0,1.6155,KDP
2022-10-18,272.05,274.555,262.59,268.76,266.9615,1763593,0.0,1.0,2.1047,KLAC
2022-10-18,35.67,36.205,35.66,36.07,35.3289,6807369,0.0,1.0,1.6343,KHC
2022-10-18,327.06,331.835,315.7,322.06,319.7803,2507695,0.0,1.0,2.1051,LRCX
2022-10-18,12.92,13.16,12.515,13.01,13.01,16688542,0.0,1.0,4.8348,LCID
2022-10-18,307.74,308.88,294.26,297.76,297.76,1142349,0.0,1.0,0.037,LULU
2022-10-18,901.498,911.52,841.8779,853.29,853.29,661606,0.0,1.0,0.3092,MELI
2022-10-18,151.48,153.88,148.58,149.99,149.2754,1871064,0.0,1.0,1.4474,MAR
2022-10-18,60.86,61.49,58.17,59.27,58.7496,3179736,0.0,1.0,0.5599,MCHP
2022-10-18,58.12,58.695,57.79,58.35,57.6972,6349125,0.0,1.0,1.5843,MDLZ
2022-10-18,140.74,141.0,132.39,134.09,134.09,5096228,0.0,1.0,-3.7056,MRNA
2022-10-18,90.92,92.43,89.465,90.48,45.24,2188915,0.0,1.0,1.2307,MNST
2022-10-18,243.24,243.93,235.37,238.5,237.232,26329591,0.0,1.0,0.4084,MSFT
2022-10-18,55.01,55.14,51.66,52.55,52.3266,19774779,0.0,1.0,-1.7757,MU
2022-10-18,249.8,250.37,237.73,240.86,240.86,25776731,0.0,1.0,-1.7299,NFLX
2022-10-18,123.44,124.92,116.18,119.67,119.6212,65936206,0.0,1.0,0.6645,NVDA
2022-10-18,143.44,146.4754,137.73,140.95,139.4684,2218572,0.0,1.0,-0.2265,NXPI
2022-10-18,273.83,277.445,266.43,268.63,268.0336,855359,0.0,1.0,0.5691,ODFL
2022-10-18,747.86,748.07,734.97,742.11,742.11,382758,0.0,1.0,0.7932,ORLY
2022-10-18,90.42,91.405,89.27,90.7,58.3742,1644201,0.0,1.0,2.0822,PCAR
2022-10-18,163.28,166.79,161.68,163.37,163.37,3168512,0.0,1.0,3.0465,PANW
2022-10-18,113.73,115.19,112.45,113.38,111.8511,1811057,0.0,1.0,1.2774,PAYX
2022-10-18,57.97,60.08,57.69,58.37,58.37,11038829,0.0,1.0,5.2091,PDD
2022-10-18,87.418,87.75,84.615,85.29,85.29,9921587,0.0,1.0,0.7442,PYPL
2022-10-18,174.82,176.91,173.41,175.06,172.8369,4547398,0.0,1.0,1.3489,PEP
2022-10-18,114.95,116.0885,109.54,111.21,109.8881,8908873,0.0,1.0,-0.3405,QCOM
2022-10-18,740.66,742.0,718.02,722.71,722.71,699586,0.0,1.0,-1.8004,REGN
2022-10-18,32.0962,32.31,30.9901,31.64,31.64,13668133,0.0,1.0,3.0619,RIVN
2022-10-18,85.88,86.98,83.99,84.66,84.1643,1890441,0.0,1.0,0.5344,ROST
2022-10-18,6.24,6.345,6.18,6.23,6.1763,14177126,0.0,1.0,0.6462,SIRI
2022-10-18,136.75,138.95,133.97,134.84,134.84,539624,0.0,1.0,-0.8457,SGEN
2022-10-18,90.11,90.465,88.075,88.96,88.0086,5484433,0.0,1.0,0.0675,SBUX
2022-10-18,297.13,300.33,289.29,292.27,292.27,834485,0.0,1.0,1.0406,SNPS
2022-10-18,229.5,229.82,217.25,220.19,220.19,75891905,0.0,1.0,0.3829,TSLA
2022-10-18,155.09,155.98,149.54,151.51,149.2854,4866554,0.0,1.0,0.3444,TXN
2022-10-18,136.09,136.68,134.49,136.16,136.16,4273037,0.0,1.0,1.7334,TMUS
2022-10-18,175.08,176.415,172.84,173.86,173.2403,738171,0.0,1.0,1.4116,VRSK
2022-10-18,300.21,303.29,296.46,300.17,300.17,983569,0.0,1.0,1.0605,VRTX
2022-10-18,33.46,33.88,32.7,33.1,32.2883,10005528,0.0,1.0,0.303,WBA
2022-10-18,12.618,13.04,12.55,12.88,12.88,18270306,0.0,1.0,4.5455,WBD
2022-10-18,152.81,156.62,151.06,152.61,152.61,2225111,0.0,1.0,2.4641,WDAY
2022-10-18,61.4,62.17,60.99,61.62,60.7148,3162055,0.0,1.0,1.6832,XEL
2022-10-18,79.52,80.78,77.33,78.23,78.23,3539368,0.0,1.0,2.0081,ZM
2022-10-18,151.1,152.5,146.68,149.69,149.69,2059395,0.0,1.0,3.0355,ZS
2022-10-18,59.91,60.49,56.4,57.92,57.92,103064529,0.0,1.0,-0.069,AMD
2022-10-18,302.68,303.49,286.81,292.98,292.98,5472027,0.0,1.0,-0.1772,ADBE
2022-10-18,120.03,120.71,115.7,117.94,117.94,5580013,0.0,1.0,1.2361,ABNB
2022-10-18,219.47,222.37,207.99,210.0,210.0,765270,0.0,1.0,-0.681,ALGN
2022-10-18,119.06,119.52,114.79,116.36,116.36,65607448,0.0,1.0,2.2585,AMZN
2022-10-18,253.86,254.7,251.03,252.12,248.2146,2060199,0.0,1.0,-0.3202,AMGN
2022-10-18,85.96,86.8639,85.34,86.58,84.9723,2612286,0.0,1.0,1.7989,AEP
2022-10-18,144.64,145.21,139.34,141.1,139.8097,3280499,0.0,1.0,1.4232,ADI
2022-10-18,217.69,221.15,213.69,216.95,216.95,788247,0.0,1.0,2.4315,ANSS
2022-10-18,145.49,146.7,140.61,143.75,143.2932,99136610,0.0,1.0,0.9409,AAPL
2022-10-18,76.695,77.44,74.15,75.23,74.8725,10231029,0.0,1.0,1.102,AMAT
2022-10-18,407.38,409.17,393.19,398.99,396.8844,1324796,0.0,1.0,1.7261,ASML
2022-10-18,211.77,214.0,199.75,201.44,201.44,2315258,0.0,1.0,-1.5782,TEAM
2022-10-18,204.68,206.24,197.38,200.7,200.7,1494011,0.0,1.0,1.0065,ADSK
2022-10-18,72.23,72.5,72.03,72.26,72.26,5305723,0.0,1.0,0.6968,ATVI
2022-10-18,236.75,239.26,232.77,235.02,232.5682,1619131,0.0,1.0,0.8323,ADP
2022-10-18,56.56,56.59,55.625,55.97,55.1638,4477993,0.0,1.0,-0.3738,AZN
2022-10-18,23.89,24.53,23.62,24.18,23.8786,11519177,0.0,1.0,1.0447,BKR
2022-10-18,448.21,448.55,430.16,434.83,428.1281,2034087,0.0,1.0,-0.124,AVGO
2022-10-18,270.03,273.705,267.28,270.28,270.28,1348974,0.0,1.0,0.2708,BIIB
2022-10-18,89.84,90.535,88.56,89.49,89.49,1489389,0.0,1.0,0.7997,BMRN
2022-10-18,1800.11,1815.59,1750.48,1773.96,1773.96,367634,0.0,1.0,1.5147,BKNG
2022-10-18,158.0,159.82,154.15,155.56,155.56,1683475,0.0,1.0,0.9671,CDNS
2022-10-18,337.66,343.82,326.855,328.87,328.87,1017686,0.0,1.0,-0.8502,CHTR
2022-10-18,113.76,114.685,111.85,112.54,56.27,1018012,0.0,1.0,1.4605,CPRT
2022-10-18,73.8,74.4,72.62,73.35,73.35,1689149,0.0,1.0,1.7619,CSGP
2022-10-18,157.26,161.5,154.7965,156.88,156.88,3710752,0.0,1.0,3.476,CRWD
2022-10-18,402.97,404.41,396.38,402.08,400.0028,429448,0.0,1.0,2.0378,CTAS
2022-10-18,41.92,42.22,41.26,41.79,41.149,18223318,0.0,1.0,1.1864,CSCO
2022-10-18,31.335,31.59,30.47,30.75,30.2858,29236410,0.0,1.0,-0.2271,CMCSA
2022-10-18,473.2,476.5205,468.83,473.27,471.6028,1863980,0.0,1.0,1.9605,COST
2022-10-18,28.68,28.93,28.12,28.41,28.2211,16408665,0.0,1.0,0.9236,CSX
2022-10-18,61.06,61.82,60.26,60.72,60.1826,4462878,0.0,1.0,1.4028,CTSH
2022-10-18,4312.05,4376.0,4258.1,4362.85,4356.966,6417,0.0,1.0,1.6851,APOLLOHOSP.BSE
2022-10-18,4312.05,4376.0,4258.1,4362.85,4356.966,6417,0.0,1.0,1.6851,APOLLOHOSP.BSE
2022-10-18,3100.9,3296.0,3100.9,3246.95,3246.95,43890,0.0,1.0,5.5696,ADANITRANS.BSE
2022-10-18,200.9,202.15,199.75,201.45,194.8031,20428,0.0,1.0,0.2987,PETRONET.BSE
2022-10-18,601.95,605.55,597.8,601.45,601.45,37282,0.0,1.0,0.8721,JUBLFOOD.BSE
2022-10-18,4681.05,4785.6,4673.0,4721.8,4700.5725,10810,0.0,1.0,1.7761,LTI.BSE
2022-10-18,765.7,776.4,763.8,774.4,774.4,19441,0.0,1.0,1.534,TATACONSUM.BSE
2022-10-18,381.45,384.4,378.4,379.3,378.3677,335997,0.0,1.0,1.1332,WIPRO.BSE
2022-10-18,1032.95,1033.95,1014.0,1019.6,1001.7662,38434,0.0,1.0,-0.3275,TECHM.BSE
2022-10-18,2599.0,2641.95,2597.4,2601.7,2584.3421,60156,0.0,1.0,0.3878,HINDUNILVR.BSE
2022-10-18,19016.35,19434.2,19016.35,19385.0,19199.7748,1605,0.0,1.0,2.3784,NESTLEIND.BSE
2022-10-18,2635.0,2664.0,2623.1001,2639.3999,2639.3999,54323,0.0,1.0,0.5409,TITAN.BSE
2022-10-18,3145.0,3153.55,3128.9,3143.75,3136.2964,41737,0.0,1.0,1.0316,TCS.BSE
2022-10-18,1507.0,1510.0,1497.05,1503.55,1487.2564,269762,0.0,1.0,0.8959,INFY.BSE
2022-10-18,1578.65,1590.45,1559.7,1562.25,1548.0542,3959,0.0,1.0,-1.1641,TORNTPHARM.BSE
2022-10-18,1725.0,1736.4,1708.75,1725.85,1725.85,70357,0.0,1.0,0.4102,BAJAJFINSV.BSE
2022-10-18,1109.05,1130.0,1109.05,1125.2,1125.2,20589,0.0,1.0,1.5523,CIPLA.BSE
2022-10-18,1000.45,1013.5,1000.0,1009.6,990.6273,69639,0.0,1.0,1.4928,HCLTECH.BSE
2022-10-18,1565.2,1588.35,1565.2,1579.95,1562.4426,3558,0.0,1.0,0.653,COLPAL.BSE
2022-10-18,6596.2998,6750.0,6596.2998,6712.1499,6712.1499,2746,0.0,1.0,1.5508,BAJAJHLDNG.BSE
2022-10-18,1676.8,1687.8,1664.3,1682.85,1682.85,3206,0.0,1.0,0.8117,UBL.BSE
2022-10-18,3212.0,3249.25,3212.0,3225.6,3220.9521,35619,0.0,1.0,0.8536,ASIANPAINT.BSE
2022-10-18,530.05,533.4,529.0,531.7,529.335,15384,0.0,1.0,0.3681,DABUR.BSE
2022-10-18,523.05,524.7,505.6,507.5,507.5,376826,0.0,1.0,-2.5538,AMBUJACEM.BSE
2022-10-18,833.55,841.45,829.25,833.7,833.7,8471,0.0,1.0,0.018,GODREJCP.BSE
2022-10-18,2555.0,2595.2,2536.5,2561.35,2496.2445,14513,0.0,1.0,0.2819,HEROMOTOCO.BSE
2022-10-18,212.15,215.0,211.5,212.4,202.6691,767595,0.0,1.0,0.236,POWERGRID.BSE
2022-10-18,512.25,518.6,512.25,516.25,511.5563,8646,0.0,1.0,0.4671,MARICO.BSE
2022-10-18,6322.9502,6444.0,6296.4502,6341.1499,6341.1499,21516,0.0,1.0,1.1662,ULTRACEMCO.BSE
2022-10-18,2179.8,2215.0,2135.0,2152.05,2152.05,126270,0.0,1.0,-0.278,ADANIGREEN.BSE
