date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,close_percent_change,company
2022-10-31,240.59,242.39,239.46,241.7,239.1785,1711392,0.0,1.0,-0.3874,ADP
2022-10-31,58.37,59.34,58.36,58.81,57.9629,6113672,0.0,1.0,0.1703,AZN
2022-10-31,26.96,27.71,26.8,27.66,27.3152,8713698,0.0,1.0,1.5419,BKR
2022-10-31,466.85,472.81,465.0101,470.12,462.8742,1925861,0.0,1.0,-0.5879,AVGO
2022-10-31,283.28,284.29,279.955,283.44,283.44,1086116,0.0,1.0,-0.299,BIIB
2022-10-31,89.06,89.06,85.14,86.63,86.63,1548034,0.0,1.0,-0.1613,BMRN
2022-10-31,1870.91,1885.34,1837.84,1869.48,1869.48,358177,0.0,1.0,-0.1197,BKNG
2022-10-31,150.19,152.56,149.42,151.39,151.39,1544231,0.0,1.0,-0.0594,CDNS
2022-10-31,363.39,371.815,357.5,367.62,367.62,1577732,0.0,1.0,-0.1684,CHTR
2022-10-31,115.6,116.3,114.43,115.02,57.51,1005998,0.0,1.0,-1.1516,CPRT
2022-10-31,82.23,83.441,80.925,82.72,82.72,3113042,0.0,1.0,-0.1931,CSGP
2022-10-31,161.62,164.81,159.6,161.2,161.2,2190245,0.0,1.0,-1.4971,CRWD
2022-10-31,424.15,429.01,423.49,427.55,425.3412,458051,0.0,1.0,-0.021,CTAS
2022-10-31,45.305,45.64,45.055,45.43,44.7332,17793744,0.0,1.0,-0.4601,CSCO
2022-10-31,31.875,31.875,31.225,31.74,31.2609,25866674,0.0,1.0,-0.6573,CMCSA
2022-10-31,509.635,509.635,500.5,501.5,500.6392,2192211,0.0,1.0,-1.8341,COST
2022-10-31,29.27,29.36,28.96,29.06,28.8668,15539085,0.0,1.0,-0.5476,CSX
2022-10-31,62.43,62.64,61.845,62.25,61.699,3759052,0.0,1.0,-1.2218,CTSH
2022-10-31,80.88,82.5,79.75,80.51,80.51,4077488,0.0,1.0,-0.7642,DDOG
2022-10-31,120.0,122.02,116.4103,120.78,120.78,4048945,0.0,1.0,-0.0745,DXCM
2022-10-31,151.82,158.88,151.62,157.11,151.8015,2053281,0.0,1.0,2.1389,FANG
2022-10-31,157.76,159.33,157.06,158.5,158.5,1955832,0.0,1.0,-0.0315,DLTR
2022-10-31,127.92,128.68,125.155,125.96,125.5577,2941261,0.0,1.0,-1.7779,EA
2022-10-31,40.35,40.61,39.4207,39.84,39.4186,6860695,0.0,1.0,-1.1905,EBAY
2022-10-31,301.11,308.2799,296.86,307.0,307.0,2653821,0.0,1.0,0.5733,ENPH
2022-10-31,38.7,38.86,38.39,38.59,37.9204,6293731,0.0,1.0,-0.4386,EXC
2022-10-31,48.42,48.91,48.15,48.33,48.0063,3206956,0.0,1.0,-0.7394,FAST
2022-10-31,56.71,56.94,54.88,56.7,56.7,1357838,0.0,1.0,-0.9607,GFS
2022-10-31,80.88,82.5,79.75,80.51,80.51,4077488,0.0,1.0,-0.7642,DDOG
2022-10-31,120.0,122.02,116.4103,120.78,120.78,4048945,0.0,1.0,-0.0745,DXCM
2022-10-31,151.82,158.88,151.62,157.11,151.8015,2053281,0.0,1.0,2.1389,FANG
2022-10-31,157.76,159.33,157.06,158.5,158.5,1955832,0.0,1.0,-0.0315,DLTR
2022-10-31,127.92,128.68,125.155,125.96,125.5577,2941261,0.0,1.0,-1.7779,EA
2022-10-31,40.35,40.61,39.4207,39.84,39.4186,6860695,0.0,1.0,-1.1905,EBAY
2022-10-31,301.11,308.2799,296.86,307.0,307.0,2653821,0.0,1.0,0.5733,ENPH
2022-10-31,38.7,38.86,38.39,38.59,37.9204,6293731,0.0,1.0,-0.4386,EXC
2022-10-31,48.42,48.91,48.15,48.33,48.0063,3206956,0.0,1.0,-0.7394,FAST
2022-10-31,56.71,56.94,54.88,56.7,56.7,1357838,0.0,1.0,-0.9607,GFS
2022-10-31,98.22,99.32,92.6,93.16,93.16,121361444,0.0,1.0,-6.0887,META
2022-10-31,102.72,103.465,100.92,102.74,102.74,5317745,0.0,1.0,0.1365,FISV
2022-10-31,56.39,57.335,55.9,57.16,57.16,5405877,0.0,1.0,0.1051,FTNT
2022-10-31,78.06,79.37,77.53,78.46,77.0926,14674329,0.0,1.0,-1.0218,GILD
2022-10-31,95.78,96.35,94.38,94.66,94.66,29868714,0.0,1.0,-1.988,GOOG
2022-10-31,95.42,96.03,93.98,94.51,94.51,31675036,0.0,1.0,-1.8486,GOOGL
2022-10-31,202.405,204.99,202.2881,204.02,201.9511,4433470,0.0,1.0,-0.4441,HON
2022-10-31,231.93,236.59,226.68,228.82,228.82,1471177,0.0,1.0,-1.794,ILMN
2022-10-31,29.08,29.18,28.05,28.43,27.7141,59507744,0.0,1.0,-2.2016,INTC
2022-10-31,427.56,430.8,423.805,427.5,425.9146,1038535,0.0,1.0,-0.9935,INTU
2022-10-31,243.0,248.41,242.79,246.47,246.47,2704484,0.0,1.0,0.9461,ISRG
2022-10-31,40.4,40.78,39.23,39.68,39.5523,10413841,0.0,1.0,-3.2431,MRVL
2022-10-31,361.03,367.42,356.28,359.68,359.68,675579,0.0,1.0,-1.2628,IDXX
2022-10-31,37.57,38.295,37.11,37.29,36.7277,9761981,0.0,1.0,-1.5055,JD
2022-10-31,38.96,39.145,38.505,38.84,38.4025,6865826,0.0,1.0,-1.7952,KDP
2022-10-31,317.86,319.58,314.0,316.45,314.3324,1364348,0.0,1.0,-1.5708,KLAC
2022-10-31,38.93,38.99,38.21,38.47,37.6796,9104556,0.0,1.0,-1.207,KHC
2022-10-31,404.87,410.5,399.19,404.78,401.9147,1877176,0.0,1.0,-0.1997,LRCX
2022-10-31,14.16,14.675,14.045,14.29,14.29,24662345,0.0,1.0,0.4216,LCID
2022-10-31,325.0,332.59,323.57,329.04,329.04,1219128,0.0,1.0,0.1705,LULU
2022-10-31,874.55,905.65,860.0,901.62,901.62,931838,0.0,1.0,2.2535,MELI
2022-10-31,158.75,162.54,158.14,160.11,159.3472,2492983,0.0,1.0,0.2881,MAR
2022-10-31,62.24,62.46,60.74,61.74,61.1979,5515382,0.0,1.0,-2.0,MCHP
2022-10-31,61.23,61.99,60.64,61.48,60.7922,6840591,0.0,1.0,-0.3566,MDLZ
2022-10-31,149.43,154.34,148.57,150.33,150.33,3675236,0.0,1.0,-0.4239,MRNA
2022-10-31,92.93,94.24,92.49,93.72,46.86,2951982,0.0,1.0,0.1924,MNST
2022-10-31,233.76,234.92,231.15,232.13,230.8959,28357265,0.0,1.0,-1.5856,MSFT
2022-10-31,53.91,54.93,53.169,54.1,53.87,15932482,0.0,1.0,0.111,MU
2022-10-31,295.13,297.6199,289.5,291.88,291.88,7505133,0.0,1.0,-1.2985,NFLX
2022-10-31,137.78,138.38,132.97,134.97,134.9149,48634099,0.0,1.0,-2.436,NVDA
2022-10-31,149.77,150.58,145.54,146.08,144.5444,3307191,0.0,1.0,-3.6793,NXPI
2022-10-31,267.53,277.8,264.01,274.6,273.9903,879243,0.0,1.0,1.4782,ODFL
2022-10-31,832.18,845.24,831.535,837.17,837.17,534891,0.0,1.0,0.104,ORLY
2022-10-31,95.55,97.12,95.3,96.83,62.3194,2189971,0.0,1.0,0.5504,PCAR
2022-10-31,170.28,172.995,169.5,171.59,171.59,3017381,0.0,1.0,0.2981,PANW
2022-10-31,118.75,119.36,117.73,118.31,116.7146,1693662,0.0,1.0,-1.2355,PAYX
2022-10-31,52.28,56.23,52.17,54.83,54.83,13403335,0.0,1.0,3.5505,PDD
